t_s,pos_deg,vel_rps,tau_cmd,rotor_phase,e1_deg,fault
1.4838,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.941,0
1.4852,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.951,0
1.4864,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.957,0
1.4878,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.965,0
1.4893,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.966,0
1.4905,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.967,0
1.4918,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.966,0
1.4931,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.952,0
1.4944,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.976,0
1.4958,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.968,0
1.4971,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.981,0
1.4984,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.957,0
1.4997,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.968,0
1.501,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.996,0
1.5022,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.952,0
1.5036,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.963,0
1.505,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.93,0
1.5063,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.961,0
1.5075,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.958,0
1.5088,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.951,0
1.5101,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.964,0
1.5114,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.938,0
1.5127,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.984,0
1.5141,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.967,0
1.5154,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.947,0
1.5166,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.961,0
1.5181,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.966,0
1.5194,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.968,0
1.5206,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.949,0
1.5218,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.937,0
1.5232,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.974,0
1.5244,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.923,0
1.5257,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.958,0
1.527,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.981,0
1.5283,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.941,0
1.5295,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.982,0
1.5308,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.94,0
1.5321,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.961,0
1.5334,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.982,0
1.5346,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.936,0
1.536,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.973,0
1.5373,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.948,0
1.5386,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.976,0
1.54,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.959,0
1.5412,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.922,0
1.5425,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.973,0
1.5438,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.974,0
1.5452,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.984,0
1.5465,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.935,0
1.5478,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.98,0
1.5491,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.951,0
1.5504,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.976,0
1.5517,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.959,0
1.553,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.939,0
1.5544,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.99,0
1.5557,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.928,0
1.557,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.939,0
1.5582,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.954,0
1.5595,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.958,0
1.5609,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.96,0
1.5622,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.974,0
1.5635,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.975,0
1.5649,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.957,0
1.5662,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.963,0
1.5675,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.973,0
1.5688,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.941,0
1.5702,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.97,0
1.5715,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.934,0
1.5727,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.968,0
1.5741,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.952,0
1.5753,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.957,0
1.5765,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.967,0
1.5778,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.943,0
1.5792,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.958,0
1.5804,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.962,0
1.5817,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.961,0
1.583,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.976,0
1.5842,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.96,0
1.5855,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.96,0
1.5869,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.952,0
1.5882,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.939,0
1.5895,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.957,0
1.5908,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.968,0
1.5921,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.956,0
1.5934,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.994,0
1.5947,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.947,0
1.5961,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.955,0
1.5974,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.963,0
1.5988,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.959,0
1.6002,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.97,0
1.6015,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.971,0
1.6028,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.967,0
1.6041,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.962,0
1.6054,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.97,0
1.6067,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.958,0
1.608,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.955,0
1.6093,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.929,0
1.6106,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.982,0
1.612,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.986,0
1.6132,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.938,0
1.6146,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.978,0
1.6159,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.958,0
1.6172,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.976,0
1.6184,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.959,0
1.6197,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.959,0
1.621,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.979,0
1.6224,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.938,0
1.6237,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.969,0
1.6251,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.981,0
1.6263,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.956,0
1.6276,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.945,0
1.6289,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.954,0
1.6302,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.975,0
1.6314,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.947,0
1.6327,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.958,0
1.634,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.983,0
1.6353,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.933,0
1.6365,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.964,0
1.6378,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.966,0
1.6392,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.935,0
1.6404,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.97,0
1.6417,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.948,0
1.643,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.977,0
1.6442,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.976,0
1.6455,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.958,0
1.6468,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.964,0
1.6481,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.952,0
1.6494,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.971,0
1.6507,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.96,0
1.652,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.949,0
1.6532,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.99,0
1.6547,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.932,0
1.656,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.973,0
1.6573,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.955,0
1.6585,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.947,0
1.6598,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.952,0
1.6611,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.966,0
1.6624,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.977,0
1.6637,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.977,0
1.665,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.933,0
1.6663,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.965,0
1.6675,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.955,0
1.6688,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.972,0
1.6701,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.976,0
1.6713,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.936,0
1.6726,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.951,0
1.6739,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.954,0
1.6752,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.955,0
1.6765,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.96,0
1.6777,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.944,0
1.679,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.959,0
1.6803,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.952,0
1.6816,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.957,0
1.6828,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.982,0
1.6841,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.959,0
1.6854,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.95,0
1.6867,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.972,0
1.688,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.946,0
1.6893,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.987,0
1.6906,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.951,0
1.6919,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.964,0
1.6932,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.996,0
1.6945,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.941,0
1.6957,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.964,0
1.697,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.954,0
1.6983,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.963,0
1.6996,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.974,0
1.7008,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.943,0
1.7021,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.961,0
1.7033,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.986,0
1.7049,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.968,0
1.7062,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.961,0
1.7074,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.942,0
1.7087,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.976,0
1.71,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.926,0
1.7112,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.992,0
1.7125,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.974,0
1.7138,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.985,0
1.7152,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.959,0
1.7165,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.982,0
1.7178,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.953,0
1.719,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.956,0
1.7203,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.969,0
1.7217,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.949,0
1.723,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.926,0
1.7242,0.0,-3.5506614040059503e-06,-1.242,0.3197,203.002,0
1.7255,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.95,0
1.7267,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.94,0
1.728,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.983,0
1.7293,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.973,0
1.7307,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.964,0
1.7322,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.955,0
1.7334,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.949,0
1.7349,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.945,0
1.7363,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.966,0
1.7376,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.984,0
1.7388,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.92,0
1.7401,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.977,0
1.7414,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.98,0
1.7427,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.93,0
1.744,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.945,0
1.7453,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.944,0
1.7465,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.967,0
1.7478,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.979,0
1.7492,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.949,0
1.7504,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.949,0
1.7517,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.965,0
1.753,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.942,0
1.7543,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.95,0
1.7557,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.926,0
1.757,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.98,0
1.7583,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.962,0
1.7595,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.958,0
1.7608,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.986,0
1.762,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.954,0
1.7633,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.955,0
1.7646,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.952,0
1.7659,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.981,0
1.7672,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.969,0
1.7685,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.948,0
1.7698,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.963,0
1.7712,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.959,0
1.7724,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.99,0
1.7736,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.991,0
1.775,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.959,0
1.7763,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.947,0
1.7776,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.927,0
1.7788,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.978,0
1.7801,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.977,0
1.7814,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.947,0
1.7827,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.978,0
1.7839,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.964,0
1.7852,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.975,0
1.7865,0.0,-3.5506614040059503e-06,-1.242,0.3197,203.005,0
1.7878,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.921,0
1.7892,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.944,0
1.7904,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.95,0
1.7916,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.957,0
1.7928,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.963,0
1.7941,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.936,0
1.7954,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.958,0
1.7966,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.97,0
1.7979,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.963,0
1.7993,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.964,0
1.8005,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.947,0
1.8017,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.918,0
1.8031,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.978,0
1.8043,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.945,0
1.8056,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.97,0
1.8071,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.981,0
1.8085,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.97,0
1.8098,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.951,0
1.811,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.938,0
1.8124,0.0,-3.5506614040059503e-06,-1.242,0.3197,203.01,0
1.8136,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.978,0
1.8151,0.0,-3.5506614040059503e-06,-1.242,0.3197,203.0,0
1.8164,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.947,0
1.8176,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.963,0
1.8189,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.96,0
1.8203,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.94,0
1.8215,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.986,0
1.8228,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.951,0
1.8241,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.965,0
1.8253,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.978,0
1.8266,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.932,0
1.8279,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.962,0
1.8293,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.961,0
1.8306,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.98,0
1.8319,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.961,0
1.8333,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.957,0
1.8346,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.962,0
1.8359,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.936,0
1.8372,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.967,0
1.8384,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.943,0
1.8397,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.959,0
1.841,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.975,0
1.8423,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.943,0
1.8435,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.984,0
1.8448,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.953,0
1.8462,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.942,0
1.8475,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.975,0
1.8487,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.952,0
1.8502,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.978,0
1.8515,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.946,0
1.8528,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.953,0
1.8541,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.951,0
1.8554,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.924,0
1.8566,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.96,0
1.8579,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.931,0
1.859,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.967,0
1.8602,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.957,0
1.8615,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.963,0
1.8629,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.976,0
1.8643,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.948,0
1.8656,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.96,0
1.8668,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.978,0
1.8681,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.942,0
1.8694,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.983,0
1.8707,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.949,0
1.872,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.934,0
1.8733,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.966,0
1.8745,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.93,0
1.8758,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.967,0
1.877,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.955,0
1.8783,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.927,0
1.8796,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.954,0
1.8808,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.95,0
1.8821,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.955,0
1.8834,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.963,0
1.8846,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.959,0
1.8858,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.961,0
1.8872,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.948,0
1.8885,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.966,0
1.8897,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.976,0
1.8909,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.965,0
1.8923,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.923,0
1.8935,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.984,0
1.8947,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.961,0
1.896,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.949,0
1.8972,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.941,0
1.8985,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.95,0
1.8997,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.929,0
1.901,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.979,0
1.9022,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.962,0
1.9035,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.98,0
1.9047,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.957,0
1.906,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.955,0
1.9073,0.0,-3.5506614040059503e-06,-1.242,0.3197,203.004,0
1.9086,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.967,0
1.9098,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.962,0
1.9111,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.974,0
1.9123,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.955,0
1.9136,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.965,0
1.9149,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.957,0
1.9162,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.96,0
1.9175,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.991,0
1.9187,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.953,0
1.92,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.952,0
1.9212,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.974,0
1.9224,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.928,0
1.9237,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.957,0
1.925,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.987,0
1.9262,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.956,0
1.9275,0.0,-3.5506614040059503e-06,-1.242,0.3197,203.008,0
1.9288,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.987,0
1.9301,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.962,0
1.9315,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.961,0
1.9328,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.959,0
1.9342,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.998,0
1.9355,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.972,0
1.9368,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.975,0
1.9381,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.942,0
1.9394,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.965,0
1.9407,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.986,0
1.942,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.911,0
1.9433,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.942,0
1.9446,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.952,0
1.9459,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.959,0
1.9472,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.961,0
1.9488,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.943,0
1.9502,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.983,0
1.9515,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.974,0
1.9527,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.965,0
1.9541,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.932,0
1.9555,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.965,0
1.9568,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.928,0
1.9582,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.965,0
1.9594,0.0,-3.5506614040059503e-06,-1.242,0.3197,202.962,0
