t_s,pos_deg,vel_rps,tau_cmd,rotor_phase,e1_deg,fault
25.5946,30.921,0.24583926796913147,1.759,0.5044,173.183,0
25.596,31.036,0.24879029393196106,1.981,0.5204,173.081,0
25.5973,31.168,0.251903772354126,2.212,0.5387,172.878,0
25.5986,31.284,0.2544476389884949,2.412,0.5547,172.783,0
25.5998,31.41,0.2574291229248047,2.603,0.5723,172.641,0
25.6011,31.525,0.25854864716529846,2.77,0.5883,172.488,0
25.6024,31.646,0.25937777757644653,2.918,0.6051,172.334,0
25.6037,31.767,0.2613217234611511,3.026,0.6219,172.199,0
25.605,31.893,0.26434147357940674,3.098,0.6394,172.069,0
25.6063,32.031,0.26816508173942566,3.134,0.6585,171.89,0
25.6076,32.151,0.27142754197120667,3.127,0.6753,171.745,0
25.6088,32.283,0.2751123309135437,3.09,0.6936,171.604,0
25.6102,32.421,0.27905187010765076,3.016,0.7127,171.426,0
25.6115,32.563,0.28316760063171387,2.912,0.7325,171.282,0
25.6129,32.706,0.2864799201488495,2.789,0.7523,171.113,0
25.6142,32.855,0.29065197706222534,2.657,0.7729,170.918,0
25.6156,32.992,0.29361557960510254,2.524,0.792,170.806,0
25.6168,33.14,0.2956523299217224,2.409,0.8126,170.644,0
25.6181,33.278,0.2974400222301483,2.311,0.8317,170.45,0
25.6193,33.404,0.2979275584220886,2.229,0.8492,170.329,0
25.6206,33.547,0.29920151829719543,2.169,0.8691,170.21,0
25.622,33.679,0.29941144585609436,2.122,0.8874,170.049,0
25.6233,33.838,0.30040228366851807,-3.605,0.9095,169.909,0
25.6246,33.981,0.3002701699733734,-3.603,0.9294,169.764,0
25.6258,34.113,0.3001072406768799,-3.601,0.9477,169.673,0
25.6271,34.239,0.2977868318557739,2.187,0.9652,169.577,0
25.6285,34.376,0.29304230213165283,2.232,0.9843,169.44,0
25.6297,34.508,0.2847633361816406,2.306,0.0026,169.338,0
25.631,34.623,0.27798032760620117,2.342,0.0186,169.243,0
25.6323,34.739,0.27340877056121826,2.353,0.0346,169.138,0
25.6335,34.86,0.27090564370155334,2.336,0.0514,169.048,0
25.6347,34.98,0.2689442038536072,2.3,0.0682,168.973,0
25.6359,35.09,0.2677280306816101,2.234,0.0835,168.882,0
25.6372,35.206,0.2661314010620117,2.141,0.0995,168.763,0
25.6386,35.327,0.2647676169872284,2.015,0.1163,168.719,0
25.6398,35.453,0.2636055648326874,1.863,0.1338,168.614,0
25.6411,35.574,0.2629040777683258,1.684,0.1506,168.522,0
25.6424,35.689,0.26120826601982117,1.493,0.1666,168.4,0
25.6436,35.804,0.25893715023994446,1.29,0.1826,168.34,0
25.6449,35.92,0.2580856382846832,1.067,0.1987,168.247,0
25.6462,36.03,0.2553955912590027,0.86,0.2139,168.18,0
25.6475,36.156,0.2535618841648102,0.612,0.2315,168.06,0
25.6488,36.266,0.2505549192428589,0.411,0.2467,167.951,0
25.6501,36.376,0.2469652146100998,0.225,0.262,167.887,0
25.6513,36.48,0.2450716346502304,0.057,0.2765,167.826,0
25.6525,36.59,0.24342654645442963,-0.104,0.2917,167.703,0
25.6538,36.689,0.2403194010257721,-0.207,0.3055,167.602,0
25.6551,36.793,0.23636479675769806,-0.285,0.32,167.503,0
25.6564,36.898,0.23246711492538452,-0.331,0.3345,167.423,0
25.6577,37.002,0.22943398356437683,-0.35,0.349,167.284,0
25.659,37.101,0.22713224589824677,-0.334,0.3627,167.217,0
25.6603,37.205,0.22327826917171478,-0.277,0.3772,167.128,0
25.6617,37.299,0.22041848301887512,-0.171,0.3902,167.029,0
25.6629,37.408,0.2169220894575119,-0.054,0.4054,166.908,0
25.6642,37.502,0.21493655443191528,0.09,0.4184,166.823,0
25.6655,37.601,0.21462303400039673,0.256,0.4321,166.713,0
25.6667,37.694,0.21333818137645721,0.442,0.4451,166.625,0
25.668,37.787,0.21316790580749512,0.644,0.4581,166.508,0
25.6693,37.886,0.21140140295028687,0.882,0.4718,166.419,0
25.6706,37.985,0.21199339628219604,1.114,0.4855,166.286,0
25.6718,38.084,0.21335572004318237,1.351,0.4993,166.185,0
25.6731,38.188,0.2145572453737259,1.604,0.5138,166.08,0
25.6745,38.287,0.21585339307785034,1.851,0.5275,165.956,0
25.6757,38.392,0.2177092432975769,2.092,0.542,165.834,0
25.6769,38.491,0.2192978858947754,2.312,0.5557,165.729,0
25.6782,38.589,0.22155456244945526,2.518,0.5695,165.618,0
25.6796,38.699,0.22383956611156464,2.734,0.5847,165.472,0
25.6809,38.815,0.22527442872524261,2.924,0.6007,165.346,0
25.6822,38.925,0.22750799357891083,3.076,0.616,165.192,0
25.6835,39.034,0.2305605262517929,3.197,0.6313,165.088,0
25.6848,39.15,0.23412419855594635,3.286,0.6473,164.926,0
25.6861,39.265,0.23783554136753082,3.34,0.6633,164.786,0
25.6873,39.37,0.24103106558322906,3.364,0.6778,164.688,0
25.6886,39.485,0.24499569833278656,3.358,0.6938,164.529,0
25.6899,39.606,0.24911019206047058,3.324,0.7106,164.413,0
25.6911,39.727,0.2522691786289215,3.271,0.7274,164.252,0
25.6925,39.847,0.2557544410228729,3.19,0.7442,164.115,0
25.6937,39.979,0.2594166696071625,3.097,0.7625,163.958,0
25.695,40.095,0.2630558907985687,2.999,0.7785,163.809,0
25.6964,40.221,0.2647801339626312,2.895,0.7961,163.636,0
25.6976,40.353,0.2658868432044983,2.806,0.8144,163.542,0
25.6989,40.474,0.2673499882221222,2.724,0.8311,163.414,0
25.7001,40.6,0.26808682084083557,2.658,0.8487,163.293,0
25.7015,40.721,0.2681284248828888,2.591,0.8655,163.136,0
25.7027,40.847,0.26779571175575256,2.558,0.883,163.049,0
25.704,40.968,0.26815861463546753,2.531,0.8998,162.863,0
25.7053,41.094,0.2683612108230591,2.514,0.9174,162.803,0
25.7066,41.221,0.2672278583049774,2.528,0.9349,162.651,0
25.7079,41.336,0.2663174867630005,2.533,0.9509,162.56,0
25.7091,41.457,0.26504412293434143,2.549,0.9677,162.452,0
25.7104,41.578,0.2642824053764343,2.565,0.9845,162.371,0
25.7117,41.699,0.26358628273010254,2.571,0.0013,162.24,0
25.713,41.814,0.26195579767227173,2.565,0.0173,162.127,0
25.7143,41.94,0.2599910795688629,2.563,0.0349,162.077,0
25.7156,42.056,0.2601853013038635,2.521,0.0509,161.985,0
25.7168,42.177,0.26052290201187134,2.458,0.0677,161.839,0
25.7181,42.292,0.25938981771469116,2.382,0.0837,161.782,0
25.7193,42.402,0.2581068277359009,2.283,0.0989,161.696,0
25.7205,42.512,0.2556622624397278,2.166,0.1142,161.662,0
25.722,42.627,0.25395193696022034,2.005,0.1302,161.518,0
25.7233,42.759,0.25108593702316284,1.82,0.1485,161.421,0
25.7246,42.869,0.24757060408592224,1.644,0.1638,161.334,0
25.7258,42.968,0.24382993578910828,1.472,0.1775,161.23,0
25.7272,43.072,0.23977990448474884,1.281,0.192,161.146,0
25.7286,43.193,0.23684345185756683,1.048,0.2088,161.066,0
25.73,43.308,0.23279279470443726,0.831,0.2248,160.992,0
25.7312,43.407,0.22890149056911469,0.651,0.2386,160.896,0
25.7324,43.5,0.2250465303659439,0.494,0.2515,160.832,0
25.7336,43.594,0.22131140530109406,0.348,0.2645,160.744,0
25.7349,43.693,0.21912603080272675,0.196,0.2782,160.677,0
25.7361,43.781,0.21561449766159058,0.093,0.2904,160.612,0
25.7373,43.868,0.212173193693161,0.01,0.3026,160.511,0
25.7386,43.951,0.20735955238342285,-0.022,0.3141,160.463,0
25.7399,44.05,0.20143210887908936,-0.055,0.3278,160.368,0
25.7412,44.132,0.19721128046512604,-0.046,0.3393,160.264,0
25.7425,44.214,0.1939806193113327,-0.015,0.3507,160.227,0
25.7438,44.302,0.1902606040239334,0.031,0.3629,160.138,0
25.745,44.379,0.18715906143188477,0.103,0.3736,160.042,0
25.7463,44.462,0.18355730175971985,0.211,0.385,159.975,0
25.7476,44.539,0.17898739874362946,0.346,0.3957,159.918,0
25.7489,44.615,0.17613723874092102,0.48,0.4064,159.837,0
25.7501,44.692,0.17487964034080505,0.622,0.4171,159.792,0
25.7514,44.769,0.17359843850135803,0.783,0.4278,159.693,0
25.7526,44.846,0.17271015048027039,0.953,0.4384,159.623,0
25.7539,44.923,0.17173539102077484,1.136,0.4491,159.509,0
25.7551,45.0,0.170343816280365,1.324,0.4598,159.47,0
25.7563,45.066,0.16960497200489044,1.507,0.469,159.36,0
25.7576,45.143,0.17013134062290192,1.698,0.4796,159.261,0
25.7588,45.225,0.17239755392074585,1.888,0.4911,159.223,0
25.7601,45.313,0.1752624660730362,2.081,0.5033,159.106,0
25.7614,45.396,0.17728598415851593,2.267,0.5147,159.011,0
25.7626,45.472,0.17810381948947906,2.444,0.5254,158.947,0
25.7638,45.555,0.17895618081092834,2.622,0.5369,158.84,0
25.765,45.637,0.18048837780952454,2.786,0.5483,158.786,0
25.7663,45.72,0.18370802700519562,2.925,0.5598,158.649,0
25.7675,45.807,0.18621611595153809,3.06,0.572,158.542,0
25.7688,45.89,0.1879316121339798,3.177,0.5834,158.414,0
25.7701,45.983,0.18830305337905884,3.291,0.5964,158.315,0
25.7716,46.071,0.18946011364459991,3.372,0.6086,158.244,0
25.7728,46.176,0.1919192224740982,3.434,0.6231,158.091,0
25.774,46.263,0.194557324051857,3.457,0.6353,157.991,0
25.7753,46.351,0.19775699079036713,3.452,0.6475,157.891,0
25.7765,46.445,0.1993822455406189,3.435,0.6605,157.794,0
25.7778,46.538,0.20131519436836243,3.393,0.6734,157.697,0
25.779,46.626,0.20307867228984833,3.328,0.6856,157.586,0
25.7803,46.73,0.205740287899971,3.238,0.7001,157.467,0
25.7815,46.824,0.20725524425506592,3.137,0.7131,157.351,0
25.7827,46.917,0.2090117335319519,3.021,0.7261,157.2,0
25.784,47.01,0.2107287049293518,2.89,0.739,157.097,0
25.7853,47.115,0.21161817014217377,2.746,0.7535,156.985,0
25.7865,47.208,0.21274393796920776,2.604,0.7665,156.87,0
25.7879,47.302,0.21404218673706055,2.448,0.7795,156.779,0
25.7892,47.406,0.21271923184394836,2.312,0.794,156.654,0
25.7905,47.505,0.21094806492328644,2.182,0.8077,156.567,0
25.7917,47.598,0.20905834436416626,2.07,0.8207,156.452,0
25.7929,47.686,0.2068372517824173,1.969,0.8329,156.374,0
25.7941,47.769,0.20489490032196045,1.877,0.8443,156.264,0
25.7955,47.862,0.20262077450752258,1.785,0.8573,156.175,0
25.7967,47.95,0.19898077845573425,1.726,0.8695,156.073,0
25.798,48.032,0.19458118081092834,1.681,0.881,155.954,0
25.7993,48.12,0.1914762407541275,1.647,0.8932,155.906,0
25.8006,48.203,0.18875806033611298,1.627,0.9046,155.826,0
25.8018,48.279,0.18515799939632416,1.626,0.9153,155.742,0
25.803,48.356,0.18159453570842743,1.636,0.926,155.655,0
25.8043,48.433,0.17726503312587738,1.662,0.9366,155.592,0
25.8056,48.505,0.17244277894496918,1.702,0.9466,155.537,0
25.8068,48.571,0.16666188836097717,1.755,0.9557,155.466,0
25.8081,48.642,0.16381345689296722,1.811,0.9656,155.396,0
25.8095,48.719,0.16046318411827087,1.885,0.9763,155.321,0
25.8108,48.79,0.15836156904697418,1.962,0.9862,155.305,0
25.812,48.862,0.15564045310020447,2.053,0.9962,155.25,0
25.8133,48.922,0.1519717127084732,2.147,0.0045,155.196,0
25.8145,48.983,0.14763469994068146,2.255,0.0129,155.139,0
25.8158,49.043,0.1436208337545395,2.369,0.0213,155.145,0
25.8171,49.098,0.13935349881649017,2.489,0.029,155.034,0
25.8183,49.158,0.13642896711826324,2.613,0.0374,154.99,0
25.8196,49.219,0.1340635120868683,2.743,0.0457,154.938,0
25.821,49.285,0.1338474303483963,2.874,0.0549,154.867,0
25.8223,49.345,0.1330060362815857,2.996,0.0633,154.812,0
25.8235,49.4,0.13202346861362457,3.122,0.0709,154.806,0
25.8248,49.46,0.1299724578857422,3.259,0.0793,154.728,0
25.826,49.515,0.12689684331417084,3.397,0.0869,154.696,0
25.8273,49.565,0.12376177310943604,3.541,0.0938,154.625,0
25.8286,49.62,0.1216370165348053,3.676,0.1014,154.611,0
25.8298,49.675,0.11980761587619781,3.801,0.1091,154.53,0
25.8311,49.724,0.1195426732301712,3.915,0.1159,154.481,0
25.8324,49.779,0.11877192556858063,4.033,0.1236,154.473,0
25.8337,49.834,0.11787830293178558,4.139,0.1312,154.406,0
25.8349,49.883,0.11598994582891464,4.248,0.1381,154.341,0
25.8362,49.933,0.1143539771437645,4.346,0.1449,154.323,0
25.8375,49.977,0.11199964582920074,4.454,0.151,154.289,0
25.8389,50.032,0.10924393683671951,4.544,0.1587,154.268,0
25.8402,50.081,0.10732899606227875,4.618,0.1655,154.189,0
25.8415,50.131,0.10649856179952621,4.677,0.1724,154.174,0
25.8428,50.18,0.10680624097585678,4.707,0.1793,154.175,0
25.8441,50.235,0.10824503004550934,4.707,0.1869,154.089,0
25.8455,50.29,0.1100403293967247,4.701,0.1945,154.074,0
25.8468,50.345,0.1117313802242279,4.667,0.2021,154.048,0
25.8482,50.394,0.11169930547475815,4.642,0.209,153.986,0
25.8495,50.449,0.11167489737272263,4.588,0.2166,153.955,0
25.8508,50.504,0.11114471405744553,4.518,0.2243,153.917,0
25.8521,50.554,0.11078015714883804,4.443,0.2311,153.894,0
25.8534,50.609,0.11005399376153946,4.342,0.2388,153.863,0
25.8548,50.658,0.10967414826154709,4.234,0.2456,153.772,0
25.8561,50.713,0.10993702709674835,4.096,0.2533,153.736,0
25.8574,50.768,0.11209264397621155,3.932,0.2609,153.707,0
25.8587,50.823,0.11472169309854507,3.752,0.2685,153.652,0
25.8602,50.889,0.11658158153295517,3.529,0.2777,153.602,0
25.8616,50.944,0.11731352657079697,3.335,0.2853,153.531,0
25.8629,50.999,0.1166272982954979,3.136,0.2929,153.496,0
25.865,51.059,0.1156880185008049,2.866,0.3013,153.464,0
25.8663,51.136,0.11298348009586334,2.616,0.312,153.385,0
25.8677,51.191,0.11175611615180969,2.396,0.3196,153.332,0
25.869,51.246,0.11058995872735977,2.18,0.3273,153.298,0
25.8704,51.295,0.10991574823856354,1.967,0.3341,153.249,0
25.8717,51.35,0.11057350039482117,1.74,0.3418,153.189,0
25.873,51.405,0.11037442088127136,1.523,0.3494,153.183,0
25.8744,51.449,0.10961498320102692,1.324,0.3555,153.09,0
25.8756,51.498,0.10808970034122467,1.137,0.3624,153.07,0
25.8769,51.548,0.10560010373592377,0.957,0.3692,152.989,0
25.8782,51.592,0.10231998562812805,0.793,0.3753,152.992,0
25.8797,51.636,0.09833606332540512,0.633,0.3814,152.956,0
25.8811,51.674,0.09416919201612473,0.482,0.3868,152.916,0
25.8825,51.718,0.09069205820560455,0.347,0.3929,152.849,0
25.8838,51.757,0.08792496472597122,0.229,0.3982,152.812,0
25.8851,51.795,0.08597306162118912,0.12,0.4036,152.805,0
25.8865,51.833,0.08393288403749466,0.014,0.4089,152.789,0
25.888,51.872,0.08198441565036774,-0.078,0.4142,152.739,0
25.8893,51.91,0.07914907485246658,-0.135,0.4196,152.687,0
25.8906,51.943,0.07682095468044281,-0.179,0.4242,152.637,0
25.8918,51.971,0.07247617840766907,-0.197,0.428,152.629,0
25.8931,51.998,0.06732678413391113,-0.196,0.4318,152.617,0
25.8944,52.02,0.06205875799059868,-0.18,0.4348,152.563,0
25.8956,52.042,0.05738023295998573,-0.153,0.4379,152.588,0
25.8969,52.059,0.05228213593363762,-0.113,0.4402,152.578,0
25.8981,52.07,0.04638262465596199,-0.06,0.4417,152.525,0
25.8996,52.081,0.04100417345762253,0.007,0.4432,152.525,0
25.9009,52.097,0.036176469177007675,0.076,0.4455,152.505,0
25.9022,52.108,0.03202433884143829,0.144,0.4471,152.504,0
25.9035,52.114,0.02792704850435257,0.207,0.4478,152.495,0
25.9051,52.125,0.02498224936425686,0.291,0.4493,152.505,0
25.9065,52.13,0.02187284268438816,0.351,0.4501,152.483,0
25.9077,52.141,0.01971459574997425,0.41,0.4516,152.457,0
25.909,52.147,0.018154291436076164,0.487,0.4524,152.461,0
25.9103,52.152,0.016864677891135216,0.57,0.4532,152.464,0
25.9116,52.158,0.01607702486217022,0.671,0.4539,152.433,0
25.9129,52.163,0.015428762882947922,0.786,0.4547,152.461,0
25.9142,52.169,0.014894358813762665,0.905,0.4554,152.446,0
25.9155,52.18,0.014787229709327221,1.056,0.457,152.442,0
25.9168,52.185,0.014863381162285805,1.202,0.4577,152.431,0
25.918,52.191,0.015251911245286465,1.371,0.4585,152.401,0
25.9193,52.202,0.016068577766418457,1.564,0.46,152.428,0
25.9206,52.207,0.01694437675178051,1.741,0.4608,152.396,0
25.922,52.218,0.01798802800476551,1.939,0.4623,152.401,0
25.9234,52.229,0.01993723027408123,2.15,0.4638,152.407,0
25.9247,52.245,0.022655965760350227,2.347,0.4661,152.347,0
25.9259,52.256,0.025244681164622307,2.51,0.4677,152.394,0
25.9273,52.278,0.027744509279727936,2.665,0.4707,152.312,0
25.9286,52.295,0.03173167258501053,2.791,0.473,152.304,0
25.9298,52.317,0.03530239686369896,2.892,0.476,152.281,0
25.931,52.333,0.03810162842273712,2.972,0.4783,152.271,0
25.9322,52.361,0.04179214686155319,3.044,0.4821,152.273,0
25.9336,52.383,0.044743794947862625,3.105,0.4852,152.225,0
25.9348,52.405,0.047241974622011185,3.152,0.4883,152.225,0
25.9361,52.432,0.05022851377725601,3.188,0.4921,152.172,0
25.9374,52.46,0.05220697820186615,3.217,0.4959,152.157,0
25.9387,52.487,0.05377592146396637,3.233,0.4997,152.125,0
25.94,52.515,0.05473264679312706,3.24,0.5035,152.095,0
25.9413,52.542,0.05500320717692375,3.238,0.5073,152.063,0
25.9426,52.564,0.055386222898960114,3.214,0.5104,152.043,0
25.9438,52.592,0.05590366572141647,3.186,0.5142,152.026,0
25.9451,52.619,0.05643470212817192,3.147,0.518,151.964,0
25.9465,52.646,0.0567363016307354,3.089,0.5218,151.94,0
25.9477,52.674,0.05819070711731911,3.02,0.5256,151.896,0
25.949,52.701,0.05945926159620285,2.948,0.5294,151.905,0
25.9506,52.74,0.06208176538348198,2.838,0.5348,151.872,0
25.9518,52.773,0.06502428650856018,2.742,0.5394,151.815,0
25.9532,52.811,0.06760185956954956,2.641,0.5447,151.765,0
25.9546,52.844,0.06994332373142242,2.518,0.5493,151.742,0
25.9559,52.883,0.0723600760102272,2.402,0.5546,151.695,0
25.9573,52.921,0.07465679943561554,2.282,0.56,151.642,0
25.9587,52.965,0.07586425542831421,2.174,0.5661,151.626,0
25.9601,53.004,0.0759376585483551,2.067,0.5714,151.572,0
25.9615,53.036,0.07487655431032181,1.96,0.576,151.506,0
25.9628,53.069,0.07267508655786514,1.862,0.5806,151.473,0
25.9642,53.102,0.06965915858745575,1.776,0.5851,151.439,0
25.9655,53.13,0.06660012900829315,1.695,0.589,151.409,0
25.9668,53.157,0.063820481300354,1.621,0.5928,151.37,0
25.9681,53.179,0.06162091717123985,1.544,0.5958,151.354,0
25.9693,53.207,0.05944821611046791,1.488,0.5996,151.327,0
25.9706,53.229,0.05809341371059418,1.421,0.6027,151.27,0
25.9719,53.256,0.05695200338959694,1.373,0.6065,151.285,0
25.9731,53.278,0.05577912554144859,1.332,0.6096,151.226,0
25.9744,53.306,0.05515424162149429,1.303,0.6134,151.199,0
25.9757,53.328,0.054379887878894806,1.283,0.6164,151.173,0
25.977,53.35,0.05285171419382095,1.28,0.6195,151.135,0
25.9783,53.372,0.05109558627009392,1.29,0.6225,151.118,0
25.9797,53.394,0.04961082711815834,1.312,0.6256,151.065,0
25.981,53.416,0.04764552414417267,1.351,0.6286,151.048,0
25.9822,53.432,0.04505099356174469,1.4,0.6309,151.03,0
25.9835,53.448,0.04308740422129631,1.459,0.6332,150.999,0
25.9847,53.465,0.03976944461464882,1.53,0.6355,151.026,0
25.986,53.476,0.03637624531984329,1.605,0.637,150.971,0
25.9873,53.487,0.03266724571585655,1.687,0.6385,150.982,0
25.9886,53.498,0.029197219759225845,1.761,0.6401,150.985,0
25.9898,53.503,0.025671737268567085,1.818,0.6408,150.944,0
25.9911,53.509,0.0222969651222229,1.849,0.6416,150.94,0
25.9924,53.514,0.019040094688534737,1.846,0.6424,150.936,0
25.9936,53.52,0.01581958308815956,1.787,0.6431,150.941,0
25.9949,53.52,0.012623499147593975,1.658,0.6431,150.949,0
25.9963,53.52,0.00943280104547739,1.448,0.6431,150.939,0
25.9976,53.52,0.006772221997380257,1.217,0.6431,150.96,0
25.9988,53.52,0.004524047486484051,0.989,0.6431,150.965,0
26.0001,53.52,0.0023542882408946753,0.743,0.6431,150.958,0
26.0013,53.514,0.0005521251005120575,0.546,0.6424,150.921,0
26.0026,53.514,-0.0010466215899214149,0.394,0.6424,150.967,0
26.0038,53.509,-0.002628411864861846,0.238,0.6416,150.964,0
26.005,53.509,-0.003952549304813147,0.135,0.6416,150.953,0
26.0062,53.503,-0.004882647190243006,0.104,0.6408,150.936,0
26.0075,53.498,-0.005986594595015049,0.052,0.6401,150.986,0
26.0088,53.498,-0.006716274656355381,0.056,0.6401,150.941,0
26.0101,53.492,-0.007384494878351688,0.068,0.6393,150.966,0
26.0115,53.487,-0.008376909419894218,0.047,0.6385,150.975,0
26.0128,53.481,-0.008931269869208336,0.065,0.6378,150.984,0
26.0141,53.476,-0.00935885589569807,0.093,0.637,150.966,0
26.0154,53.47,-0.009666032157838345,0.12,0.6363,150.996,0
26.0166,53.47,-0.009678888134658337,0.168,0.6363,150.996,0
26.0178,53.465,-0.009684581309556961,0.21,0.6355,150.985,0
26.0191,53.459,-0.00952419824898243,0.259,0.6347,151.002,0
26.0205,53.454,-0.009415235370397568,0.289,0.634,151.0,0
26.0218,53.448,-0.009002097882330418,0.342,0.6332,151.029,0
26.0231,53.448,-0.008277437649667263,0.421,0.6332,151.018,0
26.0244,53.443,-0.00758485309779644,0.488,0.6324,151.032,0
26.0256,53.443,-0.006686709821224213,0.576,0.6324,151.01,0
26.0269,53.443,-0.0057676308788359165,0.662,0.6324,151.01,0
26.0282,53.443,-0.004779746290296316,0.751,0.6324,151.023,0
26.0296,53.443,-0.003686449956148863,0.844,0.6324,151.036,0
26.0309,53.443,-0.00240877503529191,0.968,0.6324,151.022,0
26.0321,53.443,-0.0015610725386068225,1.022,0.6324,150.997,0
26.0335,53.443,-0.0008201288292184472,1.038,0.6324,151.009,0
26.0348,53.443,-1.3134197615727317e-05,1.06,0.6324,151.051,0
26.036,53.443,0.000497642089612782,1.026,0.6324,151.028,0
26.0372,53.443,0.0006215408793650568,0.924,0.6324,151.005,0
26.0386,53.443,0.0006174396257847548,0.778,0.6324,150.991,0
26.0398,53.443,0.000471809646114707,0.613,0.6324,151.029,0
26.0411,53.443,0.00032269040821120143,0.446,0.6324,151.025,0
26.0424,53.443,0.0002097490942105651,0.27,0.6324,151.032,0
26.0438,53.443,0.00013016987941227853,0.106,0.6324,151.024,0
26.0451,53.443,-0.00011481173714855686,-0.088,0.6324,151.023,0
26.0465,53.443,-0.00017761813069228083,-0.248,0.6324,151.031,0
26.0478,53.443,-0.00037999424966983497,-0.421,0.6324,151.006,0
26.049,53.443,-0.0005575171089731157,-0.574,0.6324,151.004,0
26.0503,53.443,-0.0006424832972697914,-0.712,0.6324,150.962,0
26.0517,53.443,-0.000826984760351479,-0.861,0.6324,151.008,0
26.053,53.443,-0.0011792146833613515,-1.028,0.6324,151.025,0
26.0543,53.438,-0.001665199059061706,-1.208,0.6317,150.998,0
26.0557,53.438,-0.002398858079686761,-1.419,0.6317,151.03,0
26.0569,53.438,-0.003238602774217725,-1.632,0.6317,151.016,0
26.0582,53.432,-0.004348305054008961,-1.871,0.6309,151.05,0
26.0596,53.427,-0.005349228158593178,-2.074,0.6302,151.025,0
26.0609,53.421,-0.006402306258678436,-2.259,0.6294,151.088,0
26.0622,53.421,-0.007603401783853769,-2.445,0.6294,151.032,0
26.0636,53.41,-0.00906747579574585,-2.628,0.6279,151.073,0
26.065,53.405,-0.011090870946645737,-2.837,0.6271,151.035,0
26.0665,53.394,-0.013058129698038101,-2.979,0.6256,151.081,0
26.0679,53.383,-0.015351052395999432,-3.095,0.6241,151.117,0
26.0691,53.372,-0.017586493864655495,-3.157,0.6225,151.127,0
26.0707,53.361,-0.019911307841539383,-3.159,0.621,151.114,0
26.0726,53.344,-0.022418051958084106,-3.087,0.6187,151.151,0
26.0741,53.322,-0.025377845391631126,-2.998,0.6157,151.138,0
26.0755,53.311,-0.026889238506555557,-2.887,0.6141,151.194,0
26.0768,53.295,-0.02797892689704895,-2.757,0.6118,151.192,0
26.078,53.284,-0.028480155393481255,-2.624,0.6103,151.21,0
26.0795,53.267,-0.028793761506676674,-2.452,0.608,151.222,0
26.0808,53.251,-0.028874995186924934,-2.29,0.6057,151.268,0
26.0821,53.24,-0.028481202200055122,-2.129,0.6042,151.239,0
26.0835,53.223,-0.02805331163108349,-1.945,0.6019,151.24,0
26.0849,53.212,-0.02674465999007225,-1.765,0.6004,151.263,0
26.0861,53.201,-0.02518625743687153,-1.587,0.5989,151.283,0
26.0874,53.196,-0.024186987429857254,-1.43,0.5981,151.293,0
26.0887,53.185,-0.023349808529019356,-1.259,0.5966,151.323,0
26.09,53.174,-0.021957848221063614,-1.085,0.5951,151.338,0
26.0913,53.168,-0.020199760794639587,-0.903,0.5943,151.316,0
26.0926,53.163,-0.018419023603200912,-0.709,0.5935,151.361,0
26.0939,53.157,-0.016732921823859215,-0.512,0.5928,151.359,0
26.0955,53.152,-0.014498277567327023,-0.253,0.592,151.341,0
26.0969,53.146,-0.012074170634150505,0.026,0.5912,151.341,0
26.0981,53.146,-0.009961465373635292,0.298,0.5912,151.386,0
26.0995,53.146,-0.00791682954877615,0.591,0.5912,151.342,0
26.1007,53.146,-0.005944856908172369,0.89,0.5912,151.368,0
26.1019,53.146,-0.003939338028430939,1.211,0.5912,151.361,0
26.1031,53.146,-0.0016922036884352565,1.579,0.5912,151.312,0
26.1045,53.152,0.0007102320669218898,1.973,0.592,151.361,0
26.1058,53.152,0.0029003748204559088,2.313,0.592,151.354,0
26.107,53.157,0.005033955443650484,2.615,0.5928,151.332,0
26.1083,53.163,0.006632150150835514,2.802,0.5935,151.301,0
26.1096,53.168,0.008790888823568821,3.024,0.5943,151.327,0
26.1108,53.179,0.01152296643704176,3.259,0.5958,151.322,0
26.112,53.19,0.014310138300061226,3.426,0.5974,151.304,0
26.1134,53.201,0.01716947928071022,3.518,0.5989,151.266,0
26.1146,53.212,0.021249443292617798,3.597,0.6004,151.219,0
26.1158,53.229,0.0257535669952631,3.607,0.6027,151.229,0
26.1172,53.251,0.02985336445271969,3.551,0.6057,151.228,0
26.1184,53.273,0.033978138118982315,3.463,0.6088,151.189,0
26.1197,53.295,0.03933032974600792,3.35,0.6118,151.187,0
26.1211,53.322,0.044156014919281006,3.215,0.6157,151.168,0
26.1225,53.35,0.04778170958161354,3.064,0.6195,151.107,0
26.1238,53.383,0.05098513886332512,2.931,0.6241,151.041,0
26.1251,53.405,0.05309171602129936,2.795,0.6271,151.077,0
26.1263,53.432,0.0537077896296978,2.674,0.6309,151.005,0
26.1275,53.454,0.05351998656988144,2.549,0.634,151.01,0
26.1288,53.476,0.05219254270195961,2.432,0.637,150.999,0
26.1301,53.498,0.05011063441634178,2.321,0.6401,150.936,0
26.1314,53.514,0.04761821776628494,2.209,0.6424,150.936,0
26.1328,53.536,0.04494858160614967,2.096,0.6454,150.926,0
26.1341,53.553,0.041627854108810425,2.001,0.6477,150.891,0
26.1354,53.564,0.03826330974698067,1.905,0.6492,150.872,0
26.1366,53.58,0.03545728325843811,1.819,0.6515,150.846,0
26.1381,53.591,0.03209995478391647,1.716,0.653,150.865,0
26.1394,53.602,0.02874697558581829,1.624,0.6546,150.857,0
26.1408,53.608,0.026113394647836685,1.524,0.6553,150.849,0
