phase,t_s,encoder0,position,fault
still,0.5827,0.3842163383960724,0.0076751708984375,0
still,0.5837,0.3842163383960724,0.0076751708984375,0
still,0.5847,0.3842163383960724,0.0076751708984375,0
still,0.5858,0.3842163383960724,0.0076751708984375,0
still,0.5868,0.3842163383960724,0.0076751708984375,0
still,0.5877,0.3842163383960724,0.0076751708984375,0
still,0.5887,0.3842163383960724,0.0076751708984375,0
still,0.5897,0.3842163383960724,0.0076751708984375,0
still,0.5907,0.3842163383960724,0.0076751708984375,0
still,0.5917,0.3842163383960724,0.0076751708984375,0
still,0.5928,0.3842163383960724,0.0076751708984375,0
still,0.5937,0.3842163383960724,0.0076751708984375,0
still,0.5947,0.3842163383960724,0.0076751708984375,0
still,0.5957,0.3842163383960724,0.0076751708984375,0
still,0.5967,0.3842163383960724,0.0076751708984375,0
still,0.5977,0.3842163383960724,0.0076751708984375,0
still,0.5988,0.3842163383960724,0.0076751708984375,0
still,0.5997,0.3842163383960724,0.0076751708984375,0
still,0.6007,0.3842163383960724,0.0076751708984375,0
still,0.6017,0.3842163383960724,0.0076751708984375,0
still,0.6027,0.3842163383960724,0.0076751708984375,0
still,0.6037,0.3842163383960724,0.0076751708984375,0
still,0.6047,0.3842163383960724,0.0076751708984375,0
still,0.6057,0.3842163383960724,0.0076751708984375,0
still,0.6067,0.3842163383960724,0.0076751708984375,0
still,0.6077,0.3842163383960724,0.0076751708984375,0
still,0.6087,0.3842163383960724,0.0076751708984375,0
still,0.6097,0.3842163383960724,0.0076751708984375,0
still,0.6107,0.3842163383960724,0.0076751708984375,0
still,0.6117,0.3842163383960724,0.0076751708984375,0
still,0.6127,0.3842163383960724,0.0076751708984375,0
still,0.6137,0.3842163383960724,0.0076751708984375,0
still,0.6147,0.3842163383960724,0.0076751708984375,0
still,0.6157,0.3842163383960724,0.0076751708984375,0
still,0.6168,0.3842163383960724,0.0076751708984375,0
still,0.6178,0.3842163383960724,0.0076751708984375,0
still,0.6187,0.3842163383960724,0.0076751708984375,0
still,0.6198,0.3842163383960724,0.0076751708984375,0
still,0.6208,0.3842163383960724,0.0076751708984375,0
still,0.6218,0.3842163383960724,0.0076751708984375,0
still,0.6228,0.3842163383960724,0.0076751708984375,0
still,0.6238,0.3842163383960724,0.0076751708984375,0
still,0.6248,0.3842163383960724,0.0076751708984375,0
still,0.6257,0.3842163383960724,0.0076751708984375,0
still,0.6268,0.3842163383960724,0.0076751708984375,0
still,0.6278,0.3842163383960724,0.0076751708984375,0
still,0.6288,0.3842163383960724,0.0076751708984375,0
still,0.6298,0.3842163383960724,0.0076751708984375,0
still,0.6307,0.3842163383960724,0.0076751708984375,0
still,0.6318,0.3842163383960724,0.0076751708984375,0
still,0.6328,0.3842163383960724,0.0076751708984375,0
still,0.6338,0.3842163383960724,0.0076751708984375,0
still,0.6347,0.3842163383960724,0.0076751708984375,0
still,0.6358,0.3842163383960724,0.0076751708984375,0
still,0.6368,0.3842163383960724,0.0076751708984375,0
still,0.6379,0.3842163383960724,0.0076751708984375,0
still,0.6387,0.3842163383960724,0.0076751708984375,0
still,0.6397,0.3842163383960724,0.0076751708984375,0
still,0.6407,0.3842163383960724,0.0076751708984375,0
still,0.6418,0.3842163383960724,0.0076751708984375,0
still,0.6427,0.3842163383960724,0.0076751708984375,0
still,0.6437,0.3842163383960724,0.0076751708984375,0
still,0.6447,0.3842163383960724,0.0076751708984375,0
