t_s,leg,tgt_deg,pos_deg,vel_rps,torque_Nm,iq_A,bus_V,fet_C,fault
37.39,5,0.0,-76.6791,0.05445098131895065,3.618206739425659,0.7081382274627686,23.636198043823242,39.0,0
37.395,5,0.0,-76.5967,0.04812579229474068,4.761238098144531,0.9318468570709229,23.654146194458008,39.0,0
37.4,5,0.0,-76.5253,0.04080651327967644,6.231780052185059,1.2196543216705322,23.61825180053711,39.0,0
37.405,5,0.0,-76.4539,0.04198978841304779,6.018360137939453,1.1981500387191772,23.61825180053711,39.0,0
37.41,5,0.0,-76.3605,0.04838385060429573,4.259083271026611,0.8335675597190857,23.636198043823242,39.0,0
37.415,5,0.0,-76.2616,0.05546609312295914,4.536290168762207,0.8878211379051208,23.636198043823242,39.0,0
37.421,5,0.0,-76.1517,0.05792534351348877,3.2696762084960938,0.639925479888916,23.636198043823242,39.0,0
37.425,5,0.0,-76.0583,0.05394277349114418,3.6896274089813232,0.7221163511276245,23.636198043823242,39.0,0
37.43,5,0.0,-75.976,0.04710440710186958,4.804068565368652,0.9402294158935547,23.61825180053711,39.0,0
37.435,5,0.0,-75.8936,0.04666817560791969,3.740983486175537,0.7510629892349243,23.61825180053711,39.0,0
37.44,5,0.0,-75.7837,0.05763400346040726,2.7026031017303467,0.5289406180381775,23.61825180053711,39.0,0
37.446,5,0.0,-75.6683,0.062478404492139816,1.973233699798584,0.40975815057754517,23.636198043823242,39.0,0
37.45,5,0.0,-75.575,0.05334392935037613,3.090580463409424,0.6048737168312073,23.636198043823242,39.0,0
37.456,5,0.0,-75.498,0.04502369835972786,4.497128963470459,0.8801567554473877,23.636198043823242,39.0,0
37.46,5,0.0,-75.4211,0.04605945572257042,3.3213932514190674,0.6500473022460938,23.636198043823242,39.0,0
37.466,5,0.0,-75.3223,0.052812304347753525,2.9663829803466797,0.58056640625,23.600303649902344,39.0,0
37.47,5,0.0,-75.2014,0.06293424218893051,0.9870944619178772,0.19318944215774536,23.636198043823242,39.0,0
37.475,5,0.0,-75.0916,0.060305021703243256,2.1154556274414062,0.4140269160270691,23.636198043823242,39.0,0
37.481,5,0.0,-75.0146,0.04628549516201019,3.025189161300659,0.5920756459236145,23.636198043823242,39.0,0
37.485,5,0.0,-74.9487,0.04096965119242668,4.413663387298584,0.8638212084770203,23.636198043823242,39.0,0
37.49,5,0.0,-74.8608,0.047111138701438904,3.055936574935913,0.5980933904647827,23.636198043823242,39.0,0
37.496,5,0.0,-74.762,0.05310015380382538,2.0941338539123535,0.40985390543937683,23.61825180053711,39.0,0
37.5,5,0.0,-74.6521,0.05801375210285187,2.3499631881713867,0.4599236249923706,23.636198043823242,39.0,0
37.505,5,0.0,-74.5587,0.054011642932891846,2.347003698348999,0.45934438705444336,23.61825180053711,39.0,0
37.51,5,0.0,-74.4873,0.043299779295921326,3.7622127532958984,0.7363224029541016,23.636198043823242,39.0,0
37.515,5,0.0,-74.4214,0.03908533602952957,5.284882545471191,1.034332036972046,23.61825180053711,39.0,0
37.52,5,0.0,-74.3335,0.046232227236032486,4.303130626678467,0.8421882390975952,23.61825180053711,39.0,0
37.525,5,0.0,-74.2291,0.055672287940979004,1.9130127429962158,0.37440574169158936,23.61825180053711,39.0,0
37.531,5,0.0,-74.1138,0.06062639504671097,1.85686457157135,0.36341673135757446,23.636198043823242,39.0,0
37.536,5,0.0,-74.0204,0.051655735820531845,3.1397647857666016,0.6144998073577881,23.61825180053711,39.0,0
37.54,5,0.0,-73.9655,0.038286853581666946,5.014549732208252,0.9814238548278809,23.636198043823242,39.0,0
37.545,5,0.0,-73.8995,0.037415340542793274,6.231022834777832,1.2195061445236206,23.61825180053711,39.0,0
37.55,5,0.0,-73.8062,0.0470057874917984,4.151998996734619,0.8126095533370972,23.61825180053711,39.0,0
37.556,5,0.0,-73.6963,0.05791406333446503,3.322028636932373,0.65017169713974,23.61825180053711,39.0,0
37.56,5,0.0,-73.5919,0.058400969952344894,3.3317201137542725,0.6520683765411377,23.61825180053711,39.0,0
37.565,5,0.0,-73.5095,0.047343309968709946,4.213334083557129,0.756060004234314,23.61825180053711,39.0,0
37.57,5,0.0,-73.4436,0.04008018225431442,4.778741836547852,0.9352726340293884,23.61825180053711,39.0,0
37.575,5,0.0,-73.3722,0.042026448994874954,4.804704189300537,0.9403538703918457,23.61825180053711,39.0,0
37.58,5,0.0,-73.2733,0.05058770999312401,3.9862282276153564,0.7801656126976013,23.600303649902344,39.0,0
37.585,5,0.0,-73.158,0.060918450355529785,2.0929722785949707,0.4096265733242035,23.636198043823242,39.0,0
37.59,5,0.0,-73.0536,0.05750994384288788,2.0761306285858154,0.406330406665802,23.636198043823242,39.0,0
37.595,5,0.0,-72.9822,0.04399573802947998,4.987623691558838,0.9761539697647095,23.636198043823242,39.0,0
37.6,5,0.0,-72.9163,0.03859487175941467,5.401791095733643,1.0572128295898438,23.600303649902344,39.0,0
37.605,5,0.0,-72.8339,0.0450713224709034,4.411502361297607,0.8633982539176941,23.636198043823242,39.0,0
37.61,5,0.0,-72.7295,0.05580376088619232,2.8191380500793457,0.5517482757568359,23.600303649902344,39.0,0
37.615,5,0.0,-72.6141,0.06002310663461685,1.7917977571487427,0.3506821393966675,23.636198043823242,39.0,0
37.62,5,0.0,-72.5262,0.05134490877389908,4.491485118865967,0.8790520429611206,23.636198043823242,39.0,0
37.625,5,0.0,-72.4548,0.04228726401925087,5.254671573638916,1.0284193754196167,23.61825180053711,39.0,0
37.63,5,0.0,-72.3834,0.042112935334444046,5.00656795501709,1.0725771188735962,23.600303649902344,39.0,0
37.635,5,0.0,-72.29,0.04854769632220268,4.04231595993042,0.7911428213119507,23.61825180053711,39.0,0
37.64,5,0.0,-72.1802,0.05977312847971916,2.2393198013305664,0.4382690191268921,23.636198043823242,39.0,0
37.645,5,0.0,-72.0703,0.05840019881725311,3.092442512512207,0.605238139629364,23.636198043823242,39.0,0
37.65,5,0.0,-71.9989,0.043564848601818085,5.5091729164123535,1.0782290697097778,23.636198043823242,39.0,0
37.655,5,0.0,-71.9495,0.03390282392501831,6.6535725593566895,1.3022055625915527,23.636198043823242,39.0,0
37.66,5,0.0,-71.8781,0.038739100098609924,6.590975761413574,1.289954423904419,23.61825180053711,39.0,0
37.665,5,0.0,-71.7902,0.046407170593738556,5.479442119598389,1.0724103450775146,23.61825180053711,39.0,0
37.671,5,0.0,-71.6693,0.06108599901199341,2.684762716293335,0.5254489779472351,23.61825180053711,39.0,0
37.676,5,0.0,-71.543,0.06862356513738632,1.4184519052505493,0.2776126563549042,23.61825180053711,39.0,0
37.68,5,0.0,-71.4551,0.053270358592271805,3.1618144512176514,0.6188153028488159,23.61825180053711,39.0,0
37.685,5,0.0,-71.4001,0.03709416836500168,6.329573154449463,1.2387938499450684,23.636198043823242,39.0,0
37.69,5,0.0,-71.3287,0.03908310458064079,6.420242786407471,1.2565393447875977,23.61825180053711,39.0,0
37.695,5,0.0,-71.2354,0.050009146332740784,4.011577129364014,0.785126805305481,23.61825180053711,39.0,0
37.7,5,0.0,-71.131,0.056679971516132355,2.413835287094116,0.47242435812950134,23.61825180053711,39.0,0
37.705,5,0.0,-71.0266,0.057102348655462265,3.7025604248046875,0.7246475219726562,23.636198043823242,39.0,0
37.71,5,0.0,-70.9442,0.04747578129172325,5.670549392700195,1.1098129749298096,23.636198043823242,39.0,0
37.715,5,0.0,-70.8838,0.03717928007245064,7.593320846557617,1.4861286878585815,23.61825180053711,39.0,0
37.72,5,0.0,-70.8179,0.03745872899889946,7.316816806793213,1.4320125579833984,23.600303649902344,39.0,0
37.725,5,0.0,-70.73,0.04590024799108505,6.063709735870361,1.186760425567627,23.61825180053711,39.0,0
37.73,5,0.0,-70.6201,0.058336224406957626,2.1885831356048584,0.614919900894165,23.636198043823242,39.0,0
37.735,5,0.0,-70.5048,0.06035233661532402,2.6175644397735596,0.5122972726821899,23.636198043823242,39.0,0
37.74,5,0.0,-70.4279,0.04761078208684921,4.945941925048828,0.9679962396621704,23.636198043823242,39.0,0
37.745,5,0.0,-70.3729,0.03530268743634224,7.986969470977783,1.5631717443466187,23.600303649902344,39.0,0
37.75,5,0.0,-70.307,0.03692065551877022,8.014299392700195,1.5685205459594727,23.61825180053711,39.0,0
37.755,5,0.0,-70.2301,0.04176334664225578,7.271762371063232,1.4231947660446167,23.61825180053711,39.0,0
37.76,5,0.0,-70.1312,0.051637809723615646,5.2906718254089355,1.035465121269226,23.61825180053711,39.0,0
37.765,5,0.0,-70.0214,0.058515775948762894,5.504609107971191,1.3879554271697998,23.61825180053711,39.0,0
37.77,5,0.0,-69.939,0.048230282962322235,5.508190631866455,1.078036904335022,23.61825180053711,39.0,0
37.775,5,0.0,-69.8785,0.038606829941272736,8.071388244628906,1.5796937942504883,23.61825180053711,39.0,0
37.78,5,0.0,-69.7906,0.047162704169750214,6.0362749099731445,1.1813910007476807,23.61825180053711,39.0,0
37.785,5,0.0,-69.6808,0.056835006922483444,5.1389312744140625,1.0057672262191772,23.61825180053711,39.0,0
37.79,5,0.0,-69.5709,0.0604180209338665,4.325181007385254,0.8465039134025574,23.61825180053711,39.0,0
37.795,5,0.0,-69.4501,0.06501495093107224,3.260343074798584,0.6380988359451294,23.636198043823242,39.0,0
37.8,5,0.0,-69.3512,0.056371670216321945,3.86421799659729,0.7562863230705261,23.636198043823242,39.0,0
37.805,5,0.0,-69.2743,0.046022992581129074,5.751911163330078,1.1257367134094238,23.636198043823242,39.0,0
37.81,5,0.0,-69.1864,0.04867054894566536,5.2192206382751465,1.0214810371398926,23.61825180053711,39.0,0
37.815,5,0.0,-69.082,0.05788889154791832,3.807239532470703,0.7451348304748535,23.61825180053711,39.0,0
37.82,5,0.0,-68.9612,0.06261173635721207,2.7791755199432373,0.543927013874054,23.654146194458008,39.0,0
37.825,5,0.0,-68.8623,0.056053921580314636,3.711782693862915,0.7264524698257446,23.636198043823242,39.0,0
37.83,5,0.0,-68.7854,0.04742894694209099,4.752471923828125,0.930131196975708,23.636198043823242,39.0,0
37.836,5,0.0,-68.703,0.04654518887400627,4.4003520011901855,0.8612160086631775,23.61825180053711,39.0,0
37.841,5,0.0,-68.5986,0.05566314235329628,2.9880361557006836,0.5848042368888855,23.61825180053711,39.0,0
37.845,5,0.0,-68.4778,0.06465864926576614,2.203864336013794,0.4313298165798187,23.654146194458008,39.0,0
37.85,5,0.0,-68.3734,0.05892857909202576,2.163485527038574,0.4234270751476288,23.636198043823242,39.0,0
37.856,5,0.0,-68.2965,0.04661014303565025,3.9975852966308594,0.7823883295059204,23.636198043823242,39.0,0
37.86,5,0.0,-68.2251,0.041882291436195374,4.755527973175049,0.930729329586029,23.636198043823242,39.0,0
37.865,5,0.0,-68.1372,0.046995628625154495,3.802565097808838,0.744219958782196,23.61825180053711,39.0,0
37.87,5,0.0,-68.0328,0.057068537920713425,2.0645060539245605,0.40405529737472534,23.61825180053711,39.0,0
37.876,5,0.0,-67.912,0.0629163309931755,1.4472874402999878,0.2832562327384949,23.636198043823242,39.0,0
37.881,5,0.0,-67.8186,0.05539344996213913,1.4926023483276367,0.29212504625320435,23.636198043823242,39.0,0
37.886,5,0.0,-67.7472,0.04332616552710533,4.236291885375977,0.8291069269180298,23.636198043823242,39.0,0
37.891,5,0.0,-67.6648,0.04447662830352783,3.2843244075775146,0.6427923440933228,23.61825180053711,39.0,0
37.896,5,0.0,-67.5659,0.05276989936828613,2.7650318145751953,0.54115891456604,23.61825180053711,39.0,0
37.9,5,0.0,-67.467,0.055974747985601425,1.9048773050308228,0.37281352281570435,23.61825180053711,39.0,0
37.905,5,0.0,-67.3682,0.05454735457897186,2.387454032897949,0.4672611355781555,23.636198043823242,39.0,0
37.91,5,0.0,-67.2858,0.047414734959602356,3.3345401287078857,0.6526203155517578,23.636198043823242,39.0,0
37.915,5,0.0,-67.2144,0.042518045753240585,3.5574567317962646,0.6962485313415527,23.61825180053711,39.0,0
37.921,5,0.0,-67.132,0.04525801166892052,3.8006391525268555,0.7438430190086365,23.600303649902344,39.0,0
37.925,5,0.0,-67.0331,0.052657779306173325,2.956435441970825,0.5786194801330566,23.61825180053711,39.0,0
37.931,5,0.0,-66.9232,0.05674496665596962,2.1950390338897705,0.42960259318351746,23.61825180053711,39.0,0
37.936,5,0.0,-66.8298,0.053179316222667694,2.729360342025757,0.5341774225234985,23.636198043823242,39.0,0
37.941,5,0.0,-66.7529,0.04479582980275154,3.4263505935668945,0.6705890893936157,23.636198043823242,39.0,0
37.945,5,0.0,-66.6925,0.040314048528671265,4.6159749031066895,0.903416633605957,23.600303649902344,39.0,0
37.951,5,0.0,-66.6046,0.044936031103134155,4.3055901527404785,0.8426696062088013,23.61825180053711,39.0,0
37.955,5,0.0,-66.5002,0.05436985194683075,2.7575230598449707,0.539689302444458,23.636198043823242,39.0,0
37.96,5,0.0,-66.4014,0.056308403611183167,2.239307403564453,0.4382666051387787,23.636198043823242,39.0,0
37.966,5,0.0,-66.3135,0.04918054863810539,3.6919362545013428,0.7225682139396667,23.61825180053711,39.0,0
37.97,5,0.0,-66.2421,0.04203714430332184,4.413016319274902,0.8636945486068726,23.636198043823242,39.0,0
37.975,5,0.0,-66.1652,0.04458368569612503,4.665310382843018,0.9130723476409912,23.61825180053711,39.0,0
37.981,5,0.0,-66.0718,0.049660228192806244,3.9077372550964355,0.7648037672042847,23.61825180053711,39.0,0
37.985,5,0.0,-65.9729,0.0550273172557354,2.838554859161377,0.5555484294891357,23.636198043823242,39.0,0
37.991,5,0.0,-65.863,0.05693623423576355,2.6044797897338867,0.5097364187240601,23.61825180053711,39.0,0
37.995,5,0.0,-65.7806,0.04850660264492035,4.044670104980469,0.7916035652160645,23.636198043823242,39.0,0
38.002,5,0.0,-65.7037,0.04107734188437462,4.531429767608643,0.8868698477745056,23.61825180053711,39.0,0
38.017,5,0.0,-65.5115,0.05505390465259552,2.8212783336639404,0.5521671772003174,23.61825180053711,39.0,0
38.022,5,0.0,-65.3632,0.056999046355485916,2.646512985229492,0.5179629325866699,23.636198043823242,39.0,0
38.025,5,0.0,-65.2808,0.04725009948015213,4.485116481781006,0.8519812822341919,23.61825180053711,39.0,0
38.032,5,0.0,-65.1599,0.041975200176239014,4.549156665802002,0.8903392553329468,23.61825180053711,39.0,0
38.034,5,0.0,-65.1324,0.044477421790361404,4.701845645904541,0.9202228784561157,23.61825180053711,39.0,0
38.035,5,0.0,-65.105,0.04726000130176544,4.348910808563232,0.8511480689048767,23.61825180053711,39.0,0
38.037,5,0.0,-65.0775,0.04943349212408066,2.7966299057006836,0.5473431348800659,23.636198043823242,39.0,0
38.041,5,0.0,-64.9896,0.05618303269147873,2.0474441051483154,0.40071603655815125,23.61825180053711,39.0,0
38.046,5,0.0,-64.8853,0.057176798582077026,2.048287868499756,0.40088117122650146,23.636198043823242,39.0,0
38.056,5,0.0,-64.7205,0.041420720517635345,5.317026615142822,1.0406231880187988,23.61825180053711,39.0,0
38.058,5,0.0,-64.6985,0.03930758684873581,6.0358428955078125,1.1813064813613892,23.636198043823242,39.0,0
38.06,5,0.0,-64.6655,0.038364019244909286,5.728420257568359,1.1211391687393188,23.61825180053711,39.0,0
38.066,5,0.0,-64.5831,0.04265566170215607,5.472538471221924,1.071059226989746,23.61825180053711,39.0,0
38.07,5,0.0,-64.4788,0.05392444506287575,3.5889134407043457,0.7024050951004028,23.61825180053711,39.0,0
38.075,5,0.0,-64.3689,0.062408704310655594,2.689600944519043,0.4634673297405243,23.636198043823242,39.0,0
38.08,5,0.0,-64.2645,0.05579699948430061,2.469460964202881,0.48331117630004883,23.61825180053711,39.0,0
38.085,5,0.0,-64.1931,0.044412173330783844,5.4803996086120605,1.0725977420806885,23.636198043823242,39.0,0
38.09,5,0.0,-64.1162,0.04351396486163139,5.130179405212402,1.004054307937622,23.636198043823242,39.0,0
38.095,5,0.0,-64.0228,0.0491933636367321,3.4249298572540283,0.6703109741210938,23.61825180053711,39.0,0
38.1,5,0.0,-63.924,0.05472315102815628,3.8700032234191895,0.7574186325073242,23.61825180053711,39.0,0
38.105,5,0.0,-63.8251,0.052580565214157104,2.8616538047790527,0.5600692629814148,23.61825180053711,39.0,0
38.11,5,0.0,-63.7592,0.041119545698165894,5.258233070373535,1.0291163921356201,23.600303649902344,39.0,0
38.115,5,0.0,-63.7042,0.035107824951410294,7.001412868499756,1.3702831268310547,23.61825180053711,39.0,0
38.12,5,0.0,-63.6218,0.041634850203990936,6.387973785400391,1.2502238750457764,23.600303649902344,39.0,0
38.125,5,0.0,-63.5449,0.04527681693434715,5.507795810699463,1.077959656715393,23.61825180053711,39.0,0
38.13,5,0.0,-63.4406,0.05268723890185356,5.082583427429199,0.9947390556335449,23.61825180053711,39.0,0
38.135,5,0.0,-63.3362,0.05617183446884155,3.358518362045288,0.6573132276535034,23.636198043823242,39.0,0
38.14,5,0.0,-63.2538,0.04900252819061279,5.937969207763672,1.1621510982513428,23.636198043823242,39.0,0
38.145,5,0.0,-63.1824,0.04042767360806465,6.855286598205566,1.341684103012085,23.636198043823242,39.0,0
38.15,5,0.0,-63.1055,0.04424375295639038,6.540503978729248,1.2800763845443726,23.61825180053711,39.0,0
38.155,5,0.0,-63.0121,0.048580821603536606,5.660126686096191,1.1077730655670166,23.61825180053711,39.0,0
38.16,5,0.0,-62.9187,0.052380938082933426,6.0725016593933105,1.188481092453003,23.61825180053711,39.0,0
38.165,5,0.0,-62.8143,0.05546689033508301,3.566178798675537,0.6979555487632751,23.636198043823242,39.0,0
38.17,5,0.0,-62.7319,0.04622657224535942,4.9513092041015625,0.9690467119216919,23.636198043823242,39.0,0
38.175,5,0.0,-62.677,0.037888508290052414,7.941845893859863,1.5543402433395386,23.61825180053711,39.0,0
38.18,5,0.0,-62.5891,0.045330215245485306,6.852780342102051,1.3411935567855835,23.636198043823242,39.0,0
38.185,5,0.0,-62.4847,0.05446939170360565,5.030383586883545,0.9845227599143982,23.61825180053711,39.0,0
38.19,5,0.0,-62.3749,0.06151001155376434,5.0095720291137695,0.9804495573043823,23.61825180053711,39.0,0
38.195,5,0.0,-62.2595,0.06320438534021378,3.6233716011047363,0.7091490626335144,23.61825180053711,39.0,0
38.2,5,0.0,-62.1661,0.054691486060619354,4.198805809020996,0.8217703700065613,23.61825180053711,39.0,0
38.205,5,0.0,-62.0837,0.047579746693372726,5.36234712600708,1.0494930744171143,23.636198043823242,39.0,0
38.21,5,0.0,-61.9904,0.05010350048542023,4.849332809448242,0.9490883350372314,23.61825180053711,39.0,0
38.215,5,0.0,-61.886,0.05733781307935715,3.204340934753418,0.6271383762359619,23.636198043823242,39.0,0
38.22,5,0.0,-61.7706,0.06189924478530884,2.2388668060302734,0.4381803274154663,23.636198043823242,39.0,0
38.226,5,0.0,-61.6718,0.05745743215084076,3.277531147003174,0.6414628624916077,23.61825180053711,39.0,0
38.23,5,0.0,-61.5894,0.04740315303206444,4.760690689086914,0.9317397475242615,23.636198043823242,39.0,0
38.236,5,0.0,-61.5125,0.045014746487140656,4.363156318664551,0.8539361357688904,23.61825180053711,39.0,0
38.24,5,0.0,-61.4136,0.05418522283434868,3.0427286624908447,0.5955083966255188,23.61825180053711,39.0,0
38.245,5,0.0,-61.2927,0.06331787258386612,0.8784235715866089,0.17192088067531586,23.636198043823242,39.0,0
38.25,5,0.0,-61.1829,0.06122761592268944,1.4002385139465332,0.2740480303764343,23.636198043823242,39.0,0
38.255,5,0.0,-61.1005,0.05045394226908684,3.037452459335327,0.5944757461547852,23.636198043823242,39.0,0
38.26,5,0.0,-61.0236,0.04500686004757881,4.024698734283447,0.7876949310302734,23.636198043823242,39.0,0
38.266,5,0.0,-60.9357,0.046722412109375,3.810452938079834,0.7457637786865234,23.61825180053711,39.0,0
38.27,5,0.0,-60.8368,0.05313534289598465,2.971662759780884,0.5946885943412781,23.61825180053711,39.0,0
38.275,5,0.0,-60.7324,0.05861315131187439,2.1968767642974854,0.42996227741241455,23.636198043823242,39.0,0
38.28,5,0.0,-60.6281,0.05539751425385475,1.7104755640029907,0.334766149520874,23.636198043823242,39.0,0
38.285,5,0.0,-60.5566,0.047159042209386826,3.1341071128845215,0.6133925914764404,23.61825180053711,39.0,0
38.29,5,0.0,-60.4688,0.046035509556531906,3.163987398147583,0.6192405819892883,23.636198043823242,39.0,0
38.295,5,0.0,-60.3754,0.05125700682401657,3.1418190002441406,0.6149019002914429,23.636198043823242,39.0,0
38.3,5,0.0,-60.2765,0.0550796203315258,1.367369532585144,0.4953678846359253,23.61825180053711,39.0,0
38.305,5,0.0,-60.1721,0.05569007247686386,1.7377413511276245,0.34010249376296997,23.61825180053711,39.0,0
38.31,5,0.0,-60.0897,0.047614965587854385,2.8643949031829834,0.5606057643890381,23.61825180053711,39.0,0
38.315,5,0.0,-60.0238,0.04066193848848343,3.9180495738983154,0.7668219804763794,23.61825180053711,39.0,0
38.32,5,0.0,-59.9414,0.0449218787252903,4.054752349853516,0.7935768365859985,23.61825180053711,39.0,0
38.325,5,0.0,-59.8425,0.05312001705169678,2.134551525115967,0.417764276266098,23.61825180053711,39.0,0
38.33,5,0.0,-59.7382,0.05639122426509857,2.4421370029449463,0.4779634177684784,23.61825180053711,39.0,0
38.335,5,0.0,-59.6393,0.05309358611702919,2.4694106578826904,0.4833013415336609,23.636198043823242,39.0,0
38.341,5,0.0,-59.5679,0.044852010905742645,4.21466064453125,0.8248733282089233,23.61825180053711,39.0,0
38.345,5,0.0,-59.491,0.0425083264708519,4.415855407714844,0.8642501831054688,23.636198043823242,39.0,0
38.35,5,0.0,-59.4086,0.04644981771707535,3.754425525665283,0.7347983121871948,23.61825180053711,39.0,0
38.356,5,0.0,-59.3042,0.053559787571430206,2.744049072265625,0.5370522141456604,23.61825180053711,39.0,0
38.361,5,0.0,-59.2053,0.05464695766568184,2.8774728775024414,0.5631653070449829,23.636198043823242,39.0,0
38.365,5,0.0,-59.1229,0.048977602273225784,2.969433546066284,0.5811634063720703,23.61825180053711,39.0,0
38.37,5,0.0,-59.046,0.04301122948527336,4.515361785888672,0.8837251663208008,23.636198043823242,39.0,0
38.375,5,0.0,-58.9691,0.04396827146410942,3.5968105792999268,0.7039506435394287,23.61825180053711,39.0,0
38.381,5,0.0,-58.8757,0.049100637435913086,2.618900775909424,0.5125588178634644,23.600303649902344,39.0,0
38.385,5,0.0,-58.7769,0.055882133543491364,2.2456905841827393,0.4395159184932709,23.61825180053711,39.0,0
38.391,5,0.0,-58.667,0.057235464453697205,2.1331114768981934,0.4174824357032776,23.636198043823242,39.0,0
38.395,5,0.0,-58.5901,0.045331019908189774,4.389312744140625,0.8582404851913452,23.61825180053711,39.0,0
38.401,5,0.0,-58.5242,0.039853889495134354,5.698020935058594,1.115189552307129,23.61825180053711,39.0,0
38.406,5,0.0,-58.4363,0.0468989796936512,3.0806057453155518,0.6029214859008789,23.600303649902344,39.0,0
38.411,5,0.0,-58.3319,0.0547126904129982,2.7897207736968994,0.5459908843040466,23.61825180053711,39.0,0
38.416,5,0.0,-58.2275,0.057516325265169144,2.217467784881592,0.43399226665496826,23.61825180053711,39.0,0
38.42,5,0.0,-58.1342,0.0526273287832737,2.771974802017212,0.5425177216529846,23.61825180053711,39.0,0
38.425,5,0.0,-58.0518,0.046314872801303864,4.056703090667725,0.7939586043357849,23.61825180053711,39.0,0
38.43,5,0.0,-57.9803,0.04381154850125313,4.74416446685791,0.9285053610801697,23.636198043823242,39.0,0
38.435,5,0.0,-57.8925,0.047802653163671494,4.06424617767334,0.7954349517822266,23.61825180053711,39.0,0
38.44,5,0.0,-57.7826,0.05703691020607948,1.3442292213439941,0.26308614015579224,23.61825180053711,39.0,0
38.445,5,0.0,-57.6727,0.05893494561314583,1.885039210319519,0.3689309060573578,23.636198043823242,39.0,0
38.451,5,0.0,-57.5903,0.04844273626804352,3.838332414627075,0.751220166683197,23.636198043823242,39.0,0
38.455,5,0.0,-57.5244,0.040799580514431,5.530843257904053,1.0824702978134155,23.61825180053711,39.0,0
38.461,5,0.0,-57.453,0.04106966406106949,4.779045581817627,0.9353320598602295,23.636198043823242,39.0,0
38.465,5,0.0,-57.3706,0.04462500289082527,4.752160549163818,0.9300702810287476,23.61825180053711,39.0,0
38.47,5,0.0,-57.2717,0.05176033824682236,3.555140733718872,0.6957952380180359,23.61825180053711,39.0,0
38.475,5,0.0,-57.1783,0.052776630967855453,4.616174221038818,0.9034556150436401,23.636198043823242,39.0,0
38.48,5,0.0,-57.0905,0.04760289564728737,3.889130115509033,0.7611620426177979,23.61825180053711,39.0,0
38.485,5,0.0,-57.019,0.04278137907385826,6.418222904205322,1.2561440467834473,23.636198043823242,39.0,0
38.49,5,0.0,-56.9312,0.04812222346663475,4.289142608642578,0.8394505977630615,23.61825180053711,39.0,0
38.495,5,0.0,-56.8323,0.052517108619213104,4.107522487640381,0.8039047718048096,23.61825180053711,39.0,0
38.5,5,0.0,-56.7279,0.057661112397909164,2.8695485591888428,0.5616143941879272,23.61825180053711,39.0,0
38.505,5,0.0,-56.6235,0.05695977434515953,2.88704776763916,0.5650392770767212,23.636198043823242,39.0,0
38.51,5,0.0,-56.5466,0.045655474066734314,4.042657375335693,0.7912096977233887,23.61825180053711,39.0,0
38.516,5,0.0,-56.4862,0.03685871139168739,6.416890621185303,1.2558833360671997,23.61825180053711,39.0,0
38.52,5,0.0,-56.4203,0.03822759911417961,6.72829008102417,1.316828966140747,23.61825180053711,39.0,0
38.525,5,0.0,-56.3324,0.04645669460296631,5.405052185058594,1.0578510761260986,23.61825180053711,39.0,0
38.531,5,0.0,-56.2335,0.05374841019511223,3.5862438678741455,0.7018826007843018,23.61825180053711,39.0,0
38.535,5,0.0,-56.1346,0.05331132188439369,4.308937072753906,0.8433246612548828,23.636198043823242,39.0,0
38.54,5,0.0,-56.0577,0.04327920824289322,7.220988750457764,1.4132575988769531,23.61825180053711,39.0,0
38.545,5,0.0,-56.0083,0.03413505107164383,7.976088047027588,1.561042070388794,23.600303649902344,39.0,0
38.55,5,0.0,-55.9314,0.042011991143226624,6.210845470428467,1.2155570983886719,23.61825180053711,39.0,0
38.555,5,0.0,-55.827,0.05060790479183197,5.220851421356201,1.02180016040802,23.61825180053711,39.0,0
38.56,5,0.0,-55.7336,0.05581139400601387,4.200135707855225,0.8220305442810059,23.61825180053711,39.0,0
38.566,5,0.0,-55.6128,0.05967666953802109,3.7939443588256836,0.7425327301025391,23.61825180053711,39.0,0
38.57,5,0.0,-55.5359,0.04826122522354126,6.228020191192627,1.2189184427261353,23.654146194458008,39.0,0
38.575,5,0.0,-55.4755,0.036919593811035156,7.566362380981445,1.480852484703064,23.600303649902344,39.0,0
38.581,5,0.0,-55.3931,0.04474033787846565,6.45600700378418,1.2635390758514404,23.61825180053711,39.0,0
38.585,5,0.0,-55.2942,0.0526239387691021,5.476343631744385,1.0718039274215698,23.636198043823242,39.0,0
38.59,5,0.0,-55.1843,0.058734700083732605,4.0593414306640625,0.7023581266403198,23.61825180053711,39.0,0
38.595,5,0.0,-55.0745,0.06352774798870087,3.0094738006591797,0.5889999270439148,23.654146194458008,39.0,0
38.601,5,0.0,-54.9646,0.0559408999979496,4.203341484069824,0.8226580023765564,23.61825180053711,39.0,0
38.606,5,0.0,-54.8932,0.046758729964494705,6.393436431884766,1.2512929439544678,23.636198043823242,39.0,0
38.61,5,0.0,-54.7998,0.04885365068912506,5.030014514923096,0.9844505786895752,23.61825180053711,39.0,0
38.616,5,0.0,-54.6954,0.057760704308748245,2.704928159713745,0.5293956995010376,23.61825180053711,39.0,0
38.62,5,0.0,-54.5801,0.06238964572548866,1.5200252532958984,0.297492116689682,23.61825180053711,39.0,0
38.625,5,0.0,-54.4757,0.05765235424041748,2.880345582962036,0.5637275576591492,23.61825180053711,39.0,0
