t_s,phase,torque_step_Nm,mode,velocity_rps_out,orbis_unwrapped_output_rev,q_current_A,bus_voltage_V,fet_temp_C,fault,bissc_crc_delta
7.6534,confirm,4.0,10,1.3078949450573418e-05,0.00599,0.7308623194694519,23.5,36.0,102,0.0
7.6639,confirm,4.0,10,1.3078949450573418e-05,0.00599,0.832377552986145,23.5,36.0,102,0.0
7.6739,confirm,4.0,10,6.360153201967478e-05,0.005991,0.7723761796951294,23.5,36.0,102,0.0
7.6839,confirm,4.0,10,-9.223667802871205e-06,0.005991,0.7302793264389038,23.5,36.0,102,0.0
7.6939,confirm,4.0,10,-1.546756539028138e-05,0.005991,0.8217246532440186,24.0,36.0,102,0.0
7.7039,confirm,4.0,10,-1.546756539028138e-05,0.005991,0.8835212588310242,23.5,36.0,102,0.0
7.7137,confirm,4.0,10,-1.546756539028138e-05,0.005991,0.9539467096328735,23.5,36.0,102,0.0
7.723,confirm,4.0,10,-1.546756539028138e-05,0.005991,1.0453886985778809,24.0,36.0,102,0.0
7.7339,confirm,4.0,10,-1.546756539028138e-05,0.005991,0.9749631881713867,23.5,36.0,102,0.0
7.7433,confirm,4.0,10,-1.546756539028138e-05,0.005991,0.831606388092041,24.0,36.0,102,0.0
7.7539,confirm,4.0,10,-1.546756539028138e-05,0.005991,0.47697338461875916,23.5,36.0,102,0.0
7.7631,confirm,4.0,10,-1.546756539028138e-05,0.005991,0.9144195914268494,23.5,36.0,102,0.0
7.7739,confirm,4.0,10,-1.546756539028138e-05,0.005991,0.8217246532440186,23.5,36.0,102,0.0
7.7839,confirm,4.0,10,-1.546756539028138e-05,0.005991,0.6598572731018066,23.5,36.0,102,0.0
7.7939,confirm,4.0,10,-1.546756539028138e-05,0.005991,0.8723864555358887,23.5,36.0,102,0.0
7.8039,confirm,4.0,10,-1.546756539028138e-05,0.005991,1.015743374824524,23.5,36.0,102,0.0
7.8136,confirm,4.0,10,-1.546756539028138e-05,0.005991,0.5276352167129517,23.5,36.0,102,0.0
7.8239,confirm,4.0,10,-1.546756539028138e-05,0.005991,1.0565234422683716,23.5,36.0,102,0.0
7.8339,confirm,4.0,10,-1.546756539028138e-05,0.005991,0.7710627913475037,23.5,36.0,102,0.0
7.8439,confirm,4.0,10,-1.546756539028138e-05,0.005991,0.486855149269104,23.5,36.0,102,0.0
7.8617,confirm,4.0,10,-1.546756539028138e-05,0.005991,0.7401644587516785,23.5,36.0,102,0.0
7.8629,confirm,4.0,10,-1.546756539028138e-05,0.005991,0.6895025968551636,24.0,36.0,102,0.0
7.873,confirm,4.0,10,-1.546756539028138e-05,0.005991,0.7710627913475037,24.0,36.0,102,0.0
7.8839,confirm,4.0,10,-1.546756539028138e-05,0.005991,0.7723157405853271,23.5,36.0,102,0.0
7.8933,confirm,4.0,10,0.00014269104576669633,0.005993,0.6284992694854736,23.5,36.0,102,0.0
7.9039,confirm,4.0,10,-5.897674782318063e-06,0.005992,0.7296773195266724,23.5,36.0,102,0.0
7.9137,confirm,4.0,10,-1.3080202734272461e-05,0.005992,0.6887128353118896,23.5,36.0,102,0.0
7.9239,confirm,4.0,10,-1.3080202734272461e-05,0.005992,0.7392775416374207,24.0,36.0,102,0.0
7.9339,confirm,4.0,10,-1.3080202734272461e-05,0.005992,0.7418618202209473,23.5,36.0,102,0.0
7.9439,confirm,4.0,10,-1.3080202734272461e-05,0.005992,0.6887128353118896,24.0,36.0,102,0.0
7.9539,confirm,4.0,10,-1.3080202734272461e-05,0.005992,0.7200853228569031,23.5,36.0,102,0.0
7.9639,confirm,4.0,10,-1.3080202734272461e-05,0.005992,0.8621832132339478,23.5,36.0,102,0.0
7.9739,confirm,4.0,10,-1.3080202734272461e-05,0.005992,0.992100715637207,23.5,36.0,102,0.0
7.9832,confirm,4.0,10,-1.3080202734272461e-05,0.005992,0.9563007354736328,23.5,36.0,102,0.0
7.9939,confirm,4.0,10,-1.3080202734272461e-05,0.005992,0.7392774820327759,23.5,36.0,102,0.0
8.0038,confirm,4.0,10,-1.3080202734272461e-05,0.005992,1.0574300289154053,23.5,36.0,102,0.0
8.0138,confirm,4.0,10,-1.3080202734272461e-05,0.005992,0.7854146957397461,24.0,36.0,102,0.0
8.0239,confirm,4.0,10,-1.3080202734272461e-05,0.005992,0.7732343077659607,23.5,36.0,102,0.0
8.0339,confirm,4.0,10,-1.3080202734272461e-05,0.005992,0.4864543080329895,23.5,36.0,102,0.0
8.0439,confirm,4.0,10,-1.3080202734272461e-05,0.005992,0.6599246263504028,24.0,36.0,102,0.0
8.0539,confirm,4.0,10,-1.3080202734272461e-05,0.005992,0.9850889444351196,24.0,36.0,102,0.0
8.0714,confirm,4.0,10,-1.3080202734272461e-05,0.005992,0.6503285765647888,23.5,36.0,102,0.0
8.0729,confirm,4.0,10,-1.3080202734272461e-05,0.005992,0.7079049944877625,24.0,36.0,102,0.0
8.0839,confirm,4.0,10,-1.3080202734272461e-05,0.005992,0.7706500291824341,23.5,36.0,102,0.0
8.0939,confirm,4.0,10,-1.3080202734272461e-05,0.005992,0.3033878207206726,24.0,36.0,102,0.0
8.1039,confirm,4.0,10,-1.3080202734272461e-05,0.005992,0.7200853824615479,23.5,36.0,102,0.0
8.1136,confirm,4.0,10,-1.3080202734272461e-05,0.005992,0.8333950042724609,23.5,36.0,102,0.0
8.1239,confirm,4.0,10,-1.3080202734272461e-05,0.005992,1.086218237876892,23.5,36.0,102,0.0
8.1336,confirm,4.0,10,-1.3080202734272461e-05,0.005992,1.026057481765747,23.5,36.0,102,0.0
8.1439,confirm,4.0,10,-1.3080202734272461e-05,0.005992,0.6721050143241882,24.0,36.0,102,0.0
8.1539,confirm,4.0,10,-1.3080202734272461e-05,0.005992,0.7706500291824341,23.5,36.0,102,0.0
8.1632,confirm,4.0,10,-1.3080202734272461e-05,0.005992,0.611944317817688,24.0,36.0,102,0.0
8.1739,confirm,4.0,10,-1.3080202734272461e-05,0.005992,0.6381481885910034,24.0,36.0,102,0.0
8.1836,confirm,4.0,10,-1.3080202734272461e-05,0.005992,1.026057481765747,24.0,36.0,102,0.0
8.1939,confirm,4.0,10,-1.3080202734272461e-05,0.005992,0.7636381983757019,23.5,36.0,102,0.0
8.2038,confirm,4.0,10,8.547565812477842e-05,0.005994,0.8113488554954529,24.0,36.0,102,0.0
8.2137,confirm,4.0,10,-7.876895324443467e-06,0.005994,0.8113683462142944,23.5,36.0,102,0.0
8.2239,confirm,4.0,10,-1.312095901084831e-05,0.005994,0.8339054584503174,24.0,36.0,102,0.0
8.2339,confirm,4.0,10,-3.4525721275713295e-05,0.005992,0.7297065258026123,23.5,36.0,102,0.0
8.2439,confirm,4.0,10,1.1630233530013356e-05,0.005992,0.7514569759368896,23.5,36.0,102,0.0
8.2539,confirm,4.0,10,1.550716297060717e-05,0.005992,0.7392774820327759,24.0,36.0,102,0.0
8.2637,confirm,4.0,10,1.550716297060717e-05,0.005992,0.7296814322471619,24.0,36.0,102,0.0
8.2834,confirm,4.0,10,1.550716297060717e-05,0.005992,0.8621832132339478,24.0,36.0,102,0.0
8.2848,confirm,4.0,10,1.550716297060717e-05,0.005992,0.8212146162986755,23.5,36.0,102,0.0
8.2938,confirm,4.0,10,1.550716297060717e-05,0.005992,1.026057481765747,23.5,36.0,102,0.0
8.3038,confirm,4.0,10,1.550716297060717e-05,0.005992,0.6189560890197754,24.0,36.0,102,0.0
8.3139,confirm,4.0,10,1.550716297060717e-05,0.005992,0.7104892730712891,23.5,36.0,102,0.0
8.3239,confirm,4.0,10,1.550716297060717e-05,0.005992,0.6887128353118896,23.5,36.0,102,0.0
8.3338,confirm,4.0,10,1.550716297060717e-05,0.005992,0.7200853824615479,23.5,36.0,102,0.0
8.3433,confirm,4.0,10,1.550716297060717e-05,0.005992,0.8500028848648071,23.5,36.0,102,0.0
8.3538,confirm,4.0,10,1.550716297060717e-05,0.005992,0.7418618202209473,23.5,36.0,102,0.0
8.3639,confirm,4.0,10,1.550716297060717e-05,0.005992,0.8212146162986755,24.0,36.0,102,0.0
8.3738,confirm,4.0,10,1.550716297060717e-05,0.005992,0.8404067754745483,23.5,36.0,102,0.0
8.3839,confirm,4.0,10,1.550716297060717e-05,0.005992,0.7924264669418335,23.5,36.0,102,0.0
8.3939,confirm,4.0,10,1.550716297060717e-05,0.005992,0.8116185665130615,23.5,36.0,102,0.0
8.4039,confirm,4.0,10,1.550716297060717e-05,0.005992,0.7802460193634033,23.5,36.0,102,0.0
8.414,confirm,4.0,10,1.550716297060717e-05,0.005992,1.0766221284866333,23.5,36.0,102,0.0
8.4238,confirm,4.0,10,1.550716297060717e-05,0.005992,0.922343909740448,23.5,36.0,102,0.0
8.4339,confirm,4.0,10,1.550716297060717e-05,0.005992,1.067026138305664,23.5,36.0,102,0.0
8.4439,confirm,4.0,10,1.550716297060717e-05,0.005992,0.7732343077659607,23.5,36.0,102,0.0
8.4538,confirm,4.0,10,1.550716297060717e-05,0.005992,0.7994381785392761,23.5,36.0,102,0.0
8.4639,confirm,4.0,10,1.550716297060717e-05,0.005992,0.7488735914230347,24.0,36.0,102,0.0
8.4833,confirm,4.0,10,1.550716297060717e-05,0.005992,0.9633125066757202,23.5,36.0,102,0.0
8.4846,confirm,4.0,10,1.550716297060717e-05,0.005992,1.0356535911560059,23.5,36.0,102,0.0
8.4938,confirm,4.0,10,0.00017691020912025124,0.005994,0.9987034201622009,24.0,36.0,102,0.0
8.5039,confirm,4.0,10,-2.1838361590198474e-06,0.005994,0.9985422492027283,23.5,36.0,102,0.0
8.5139,confirm,4.0,10,-1.5426625395775773e-05,0.005994,1.0583059787750244,23.5,36.0,102,0.0
8.5239,confirm,4.0,10,-1.550824526930228e-05,0.005994,0.8113709688186646,23.5,36.0,102,0.0
8.5338,confirm,4.0,10,-1.550824526930228e-05,0.005994,0.7290602922439575,23.5,36.0,102,0.0
8.5438,confirm,4.0,10,-1.550824526930228e-05,0.005994,0.8152831792831421,24.0,36.0,102,0.0
8.5538,confirm,4.0,10,-1.550824526930228e-05,0.005994,0.4448847770690918,23.5,36.0,102,0.0
8.5638,confirm,4.0,10,-1.550824526930228e-05,0.005994,0.6188170909881592,23.5,36.0,102,0.0
8.5739,confirm,4.0,10,-1.550824526930228e-05,0.005994,0.7609047889709473,24.0,36.0,102,0.0
8.5839,confirm,4.0,10,-1.550824526930228e-05,0.005994,0.7702155113220215,24.0,36.0,102,0.0
8.5939,confirm,4.0,10,-1.550824526930228e-05,0.005994,0.7383710145950317,23.5,36.0,102,0.0
8.6039,confirm,4.0,10,-1.550824526930228e-05,0.005994,1.0955464839935303,23.5,36.0,102,0.0
8.6138,confirm,4.0,10,-1.550824526930228e-05,0.005994,0.9441478252410889,23.5,36.0,102,0.0
8.6238,confirm,4.0,10,-1.550824526930228e-05,0.005994,0.7609047889709473,23.5,36.0,102,0.0
8.6336,confirm,4.0,10,-1.550824526930228e-05,0.005994,0.7476817965507507,23.5,36.0,102,0.0
8.6431,confirm,4.0,10,-0.00023655487166251987,0.005993,0.780182957649231,23.5,36.0,102,0.0
8.6531,confirm,4.0,10,-1.0733456292655319e-05,0.005992,0.7732135653495789,23.5,36.0,102,0.0
8.6631,confirm,4.0,10,0.0001765429915394634,0.005993,0.6788040399551392,23.5,36.0,102,0.0
8.674,confirm,4.0,10,1.1201828783669043e-05,0.005994,0.5683498382568359,23.5,36.0,102,0.0
8.692,confirm,4.0,10,-1.3080030839773826e-05,0.005994,0.8020604848861694,23.5,36.0,102,0.0
8.6932,confirm,4.0,10,-1.3080030839773826e-05,0.005994,0.7290586233139038,24.0,36.0,102,0.0
8.7031,confirm,4.0,10,-7.00505988788791e-05,0.005992,1.107938289642334,23.5,36.0,102,0.0
8.7139,confirm,4.0,10,5.8357647503726184e-05,0.005994,0.7476066946983337,23.5,36.0,102,0.0
8.7239,confirm,4.0,10,-9.590767149347812e-06,0.005994,0.7476732134819031,23.5,36.0,102,0.0
8.7339,confirm,4.0,10,-1.546737621538341e-05,0.005994,0.770215630531311,24.0,36.0,102,0.0
8.7438,confirm,4.0,10,-1.546737621538341e-05,0.005994,0.719749391078949,24.0,36.0,102,0.0
8.7539,confirm,4.0,10,-1.546737621538341e-05,0.005994,0.770215630531311,23.5,36.0,102,0.0
8.7639,confirm,4.0,10,-1.546737621538341e-05,0.005994,1.0171478986740112,23.5,36.0,102,0.0
8.7739,confirm,4.0,10,-1.546737621538341e-05,0.005994,0.6972155570983887,24.0,36.0,102,0.0
8.7839,confirm,4.0,10,-1.546737621538341e-05,0.005994,0.7555062174797058,23.5,36.0,102,0.0
8.7939,confirm,4.0,10,-1.546737621538341e-05,0.005994,0.8299925327301025,24.0,36.0,102,0.0
8.8039,confirm,4.0,10,-1.546737621538341e-05,0.005994,0.7383710145950317,23.5,36.0,102,0.0
8.8134,confirm,4.0,10,-3.615794412326068e-05,0.005992,0.6068288087844849,23.5,36.0,102,0.0
8.8234,confirm,4.0,10,1.2242551747476682e-05,0.005992,0.8839580416679382,24.0,36.0,102,0.0
8.8339,confirm,4.0,10,1.3140367627784144e-05,0.005992,0.6912964582443237,23.5,36.0,102,0.0
8.8431,confirm,4.0,10,0.00020876247435808182,0.005994,0.6692504286766052,23.5,36.0,102,0.0
8.8539,confirm,4.0,10,-8.982090662357223e-07,0.005994,0.49534115195274353,23.5,36.0,102,0.0
8.8639,confirm,4.0,10,-1.3202375157561619e-05,0.005994,0.4581091105937958,23.5,36.0,102,0.0
8.8737,confirm,4.0,10,-1.3202375157561619e-05,0.005994,0.756988525390625,24.0,36.0,102,0.0
8.883,confirm,4.0,10,-1.3202375157561619e-05,0.005994,0.6506627798080444,24.0,36.0,102,0.0
8.901,confirm,4.0,10,-1.3202375157561619e-05,0.005994,0.7888345122337341,23.5,36.0,102,0.0
8.903,confirm,4.0,10,-1.3202375157561619e-05,0.005994,0.6879026889801025,23.5,36.0,102,0.0
8.9136,confirm,4.0,10,-1.3202375157561619e-05,0.005994,1.2469435930252075,23.5,36.0,102,0.0
8.9239,confirm,4.0,10,-1.3202375157561619e-05,0.005994,0.7795245051383972,23.5,36.0,102,0.0
8.9335,confirm,4.0,10,-1.3202375157561619e-05,0.005994,0.798144519329071,23.5,36.0,102,0.0
8.9439,confirm,4.0,10,-1.3202375157561619e-05,0.005994,0.9162182211875916,23.5,36.0,102,0.0
8.9539,confirm,4.0,10,-1.3202375157561619e-05,0.005994,0.7383686304092407,24.0,36.0,102,0.0
8.9639,confirm,4.0,10,-1.3202375157561619e-05,0.005994,0.7065226435661316,24.0,36.0,102,0.0
8.9739,confirm,4.0,10,-1.3202375157561619e-05,0.005994,0.9534581899642944,23.5,36.0,102,0.0
8.9839,confirm,4.0,10,-1.3202375157561619e-05,0.005994,0.7143546342849731,24.0,36.0,102,0.0
8.9933,confirm,4.0,10,-1.3202375157561619e-05,0.005994,0.5271949768066406,24.0,36.0,102,0.0
9.0041,confirm,4.0,10,-0.00017225882038474083,0.005992,0.6791912913322449,24.0,36.0,102,0.0
9.0138,confirm,4.0,10,-1.2858949958172161e-06,0.005992,0.7200897932052612,23.5,36.0,102,0.0
9.0239,confirm,4.0,10,1.4997229300206527e-05,0.005992,0.7540377974510193,23.5,36.0,102,0.0
9.034,confirm,4.0,10,1.548694672237616e-05,0.005992,0.8551714420318604,23.5,36.0,102,0.0
9.0439,confirm,4.0,10,1.548694672237616e-05,0.005992,0.7514578700065613,23.5,36.0,102,0.0
9.054,confirm,4.0,10,1.548694672237616e-05,0.005992,0.9754928350448608,23.5,36.0,102,0.0
9.063,confirm,4.0,10,1.548694672237616e-05,0.005992,0.7802460193634033,23.5,36.0,102,0.0
9.0738,confirm,4.0,10,1.548694672237616e-05,0.005992,1.0356535911560059,23.5,36.0,102,0.0
9.084,confirm,4.0,10,1.548694672237616e-05,0.005992,0.7994381785392761,24.0,36.0,102,0.0
9.1034,confirm,4.0,10,1.548694672237616e-05,0.005992,1.026057481765747,23.5,36.0,102,0.0
9.1047,confirm,4.0,10,0.00022869807435199618,0.005994,0.9478873014450073,23.5,36.0,102,0.0
9.1143,confirm,4.0,10,1.2058999345754273e-05,0.005994,1.0490219593048096,23.5,36.0,102,0.0
9.1238,confirm,4.0,10,-1.3161487913748715e-05,0.005994,0.5365049839019775,23.5,36.0,102,0.0
9.1339,confirm,4.0,10,-1.3161487913748715e-05,0.005994,0.6374367475509644,23.5,36.0,102,0.0
9.1438,confirm,4.0,10,-1.3161487913748715e-05,0.005994,1.0489959716796875,24.0,36.0,102,0.0
9.1539,confirm,4.0,10,-1.3161487913748715e-05,0.005994,0.6785926818847656,24.0,36.0,102,0.0
9.1638,confirm,4.0,10,-1.3161487913748715e-05,0.005994,0.8113704919815063,24.0,36.0,102,0.0
9.1739,confirm,4.0,10,-1.3161487913748715e-05,0.005994,0.7834404706954956,23.5,36.0,102,0.0
9.1837,confirm,4.0,10,-1.3161487913748715e-05,0.005994,0.8432163596153259,24.0,36.0,102,0.0
9.1941,confirm,4.0,10,-1.3161487913748715e-05,0.005994,0.957374095916748,24.0,36.0,102,0.0
9.2036,confirm,4.0,10,-1.3161487913748715e-05,0.005994,0.5271949768066406,24.0,36.0,102,0.0
9.2137,confirm,4.0,10,-1.3161487913748715e-05,0.005994,0.9123022556304932,23.5,36.0,102,0.0
9.2241,confirm,4.0,10,0.0002172305976273492,0.005995,1.0825388431549072,24.0,36.0,102,0.0
9.2338,confirm,4.0,10,6.978191322559724e-06,0.005995,0.6690202951431274,24.0,36.0,102,0.0
9.2433,confirm,4.0,10,-1.4018475667398889e-05,0.005995,0.8667098879814148,23.5,36.0,102,0.0
9.254,confirm,4.0,10,-1.5487627024413086e-05,0.005995,0.6457346677780151,23.5,36.0,102,0.0
9.2637,confirm,4.0,10,-3.5178352845832705e-05,0.005994,0.8338856101036072,24.0,36.0,102,0.0
9.2739,confirm,4.0,10,1.1997842193522956e-05,0.005994,0.729062020778656,23.5,36.0,102,0.0
9.2835,confirm,4.0,10,1.3140516784915235e-05,0.005994,0.8206817507743835,23.5,36.0,102,0.0
9.2939,confirm,4.0,10,1.3140516784915235e-05,0.005994,0.682506263256073,23.5,36.0,102,0.0
9.3135,confirm,4.0,10,1.3140516784915235e-05,0.005994,0.6692832708358765,23.5,36.0,102,0.0
9.315,confirm,4.0,10,1.3140516784915235e-05,0.005994,0.9029924869537354,24.0,36.0,102,0.0
9.3238,confirm,4.0,10,1.3140516784915235e-05,0.005994,0.7609047889709473,23.5,36.0,102,0.0
9.3336,confirm,4.0,10,1.3140516784915235e-05,0.005994,0.8113709688186646,23.5,36.0,102,0.0
9.3436,confirm,4.0,10,1.3140516784915235e-05,0.005994,0.6281278729438782,23.5,36.0,102,0.0
9.3534,confirm,4.0,10,1.3140516784915235e-05,0.005994,0.6467494368553162,24.0,36.0,102,0.0
9.3639,confirm,4.0,10,0.0002168021455872804,0.005995,1.077228307723999,23.5,36.0,102,0.0
9.3739,confirm,4.0,10,2.2442941371991765e-06,0.005995,0.8486804962158203,23.5,36.0,102,0.0
9.384,confirm,4.0,10,-1.3141020644980017e-05,0.005995,0.7607330679893494,24.0,36.0,102,0.0
9.3934,confirm,4.0,10,-1.3141020644980017e-05,0.005995,0.8524405360221863,23.5,36.0,102,0.0
9.404,confirm,4.0,10,-1.3141020644980017e-05,0.005995,0.5450012683868408,24.0,36.0,102,0.0
9.4137,confirm,4.0,10,-1.3141020644980017e-05,0.005995,0.9298800826072693,23.5,36.0,102,0.0
9.423,confirm,4.0,10,-1.3141020644980017e-05,0.005995,0.6600011587142944,23.5,36.0,102,0.0
9.434,confirm,4.0,10,-1.3141020644980017e-05,0.005995,0.7065860033035278,23.5,36.0,102,0.0
9.4439,confirm,4.0,10,-1.3141020644980017e-05,0.005995,0.6276841759681702,23.5,36.0,102,0.0
9.4539,confirm,4.0,10,-1.3141020644980017e-05,0.005995,0.9945139288902283,23.5,36.0,102,0.0
9.4633,confirm,4.0,10,-1.3141020644980017e-05,0.005995,0.39390331506729126,23.5,36.0,102,0.0
9.4739,confirm,4.0,10,-1.3141020644980017e-05,0.005995,0.9118310213088989,23.5,36.0,102,0.0
9.4839,confirm,4.0,10,-1.3141020644980017e-05,0.005995,0.7787821292877197,24.0,36.0,102,0.0
9.4939,confirm,4.0,10,-1.3141020644980017e-05,0.005995,0.7930500507354736,24.0,36.0,102,0.0
