t_s,pos_deg,vel_rps,tau_cmd,rotor_phase,fault
59.1135,56.008,-0.17686763405799866,-3.338,0.7586,0
59.1145,55.937,-0.180851012468338,-3.192,0.7487,0
59.1155,55.865,-0.184416264295578,-3.018,0.7388,0
59.1165,55.8,-0.18750976026058197,-2.813,0.7296,0
59.1174,55.728,-0.19012725353240967,-2.592,0.7197,0
59.1184,55.662,-0.19262826442718506,-2.331,0.7106,0
59.1194,55.585,-0.19513709843158722,-2.05,0.6999,0
59.1204,55.508,-0.19807109236717224,-1.765,0.6892,0
59.1214,55.437,-0.19993703067302704,-1.476,0.6793,0
59.1224,55.36,-0.2018831968307495,-1.188,0.6686,0
59.1234,55.289,-0.2030387967824936,-0.917,0.6587,0
59.1243,55.217,-0.20301078259944916,-0.665,0.6488,0
59.1253,55.151,-0.20348845422267914,-0.431,0.6396,0
59.1263,55.069,-0.20400969684123993,-0.19,0.6282,0
59.1274,54.998,-0.20360149443149567,0.003,0.6183,0
59.1284,54.921,-0.20385995507240295,0.165,0.6076,0
59.1294,54.849,-0.20356391370296478,0.282,0.5977,0
59.1304,54.778,-0.20219077169895172,0.354,0.5877,0
59.1313,54.712,-0.2003348469734192,0.38,0.5786,0
59.1323,54.646,-0.1988951861858368,0.373,0.5694,0
59.1332,54.58,-0.19726057350635529,0.328,0.5603,0
59.1342,54.514,-0.19568948447704315,0.241,0.5511,0
59.1352,54.448,-0.19388484954833984,0.117,0.542,0
59.1363,54.377,-0.19160348176956177,-0.065,0.532,0
59.1374,54.305,-0.18899056315422058,-0.276,0.5221,0
59.1385,54.24,-0.18715187907218933,-0.503,0.513,0
59.1395,54.168,-0.18571323156356812,-0.739,0.5031,0
59.1404,54.102,-0.18443059921264648,-0.981,0.4939,0
59.1414,54.042,-0.18400344252586365,-1.23,0.4855,0
59.1424,53.976,-0.1841261088848114,-1.472,0.4763,0
59.1433,53.915,-0.1833721548318863,-1.716,0.468,0
59.1443,53.855,-0.1828126609325409,-1.954,0.4596,0
59.1453,53.795,-0.1818080097436905,-2.193,0.4512,0
59.1463,53.729,-0.1809086799621582,-2.422,0.442,0
59.1473,53.663,-0.18092049658298492,-2.623,0.4329,0
59.1484,53.597,-0.1821179986000061,-2.799,0.4237,0
59.1493,53.525,-0.1829911768436432,-2.954,0.4138,0
59.1504,53.459,-0.18355222046375275,-3.075,0.4046,0
59.1514,53.388,-0.1848418414592743,-3.172,0.3947,0
59.1525,53.317,-0.18583032488822937,-3.236,0.3848,0
59.1536,53.24,-0.18697208166122437,-3.277,0.3741,0
59.1546,53.168,-0.1880260556936264,-3.284,0.3642,0
59.1556,53.097,-0.18986473977565765,-3.265,0.3543,0
59.1567,53.026,-0.1923307627439499,-3.215,0.3444,0
59.1578,52.943,-0.1956942081451416,-3.139,0.3329,0
59.1589,52.855,-0.19839955866336823,-3.08,0.3207,0
59.1599,52.784,-0.20034773647785187,-2.982,0.3108,0
59.161,52.701,-0.2018933892250061,-2.895,0.2993,0
59.162,52.625,-0.20336134731769562,-2.797,0.2887,0
59.1631,52.542,-0.20564797520637512,-2.702,0.2772,0
59.1641,52.46,-0.20695580542087555,-2.624,0.2658,0
59.1652,52.383,-0.20844319462776184,-2.545,0.2551,0
59.1662,52.306,-0.20876020193099976,-2.491,0.2444,0
59.1672,52.234,-0.20861925184726715,-2.445,0.2345,0
59.1682,52.152,-0.20872491598129272,-2.424,0.2231,0
59.1692,52.081,-0.20891253650188446,-2.408,0.2131,0
59.1703,52.004,-0.20793868601322174,-2.426,0.2025,0
59.1713,51.927,-0.2070275992155075,-2.462,0.1918,0
59.1723,51.85,-0.20632995665073395,-2.513,0.1811,0
59.1732,51.779,-0.20513661205768585,-2.581,0.1712,0
59.1742,51.713,-0.20393215119838715,-2.669,0.162,0
59.1752,51.641,-0.20323628187179565,-2.763,0.1521,0
59.1761,51.575,-0.20209001004695892,-2.875,0.1429,0
59.1772,51.504,-0.2014852613210678,-2.997,0.133,0
59.1782,51.427,-0.20171630382537842,-3.118,0.1223,0
59.1792,51.35,-0.2030526101589203,-3.223,0.1117,0
59.1802,51.279,-0.20389574766159058,-3.34,0.1017,0
59.1813,51.196,-0.20457778871059418,-3.437,0.0903,0
59.1823,51.119,-0.20516639947891235,-3.513,0.0796,0
59.1833,51.053,-0.20479434728622437,-3.6,0.0705,0
59.1843,50.977,-0.2052561193704605,-3.656,0.0598,0
59.1854,50.894,-0.20660938322544098,-3.669,0.0483,0
59.1864,50.817,-0.2083008587360382,-3.666,0.0377,0
59.1875,50.735,-0.21040254831314087,-3.616,0.0262,0
59.1885,50.652,-0.21220463514328003,-3.538,0.0148,0
59.1894,50.576,-0.2139102816581726,-3.443,0.0041,0
59.1904,50.493,-0.21607868373394012,-3.311,0.9926,0
59.1914,50.411,-0.21976739168167114,-3.147,0.9812,0
59.1924,50.328,-0.22295472025871277,-2.963,0.9698,0
59.1934,50.246,-0.22641386091709137,-2.758,0.9583,0
59.1945,50.158,-0.22929365932941437,-2.522,0.9461,0
59.1956,50.059,-0.232370063662529,-2.278,0.9324,0
59.1966,49.971,-0.23413480818271637,-2.041,0.9202,0
59.1976,49.889,-0.23558412492275238,-1.809,0.9087,0
59.1986,49.801,-0.2364043891429901,-1.58,0.8965,0
59.1996,49.713,-0.23702485859394073,-1.359,0.8843,0
59.2006,49.631,-0.23756232857704163,-1.136,0.8729,0
59.2016,49.543,-0.23661483824253082,-0.943,0.8607,0
59.2026,49.455,-0.23580007255077362,-0.764,0.8484,0
59.2037,49.367,-0.23480616509914398,-0.595,0.8362,0
59.2048,49.274,-0.2338426411151886,-0.462,0.8233,0
59.2058,49.191,-0.2335001677274704,-0.353,0.8118,0
59.2068,49.109,-0.23276521265506744,-0.28,0.8004,0
59.2078,49.026,-0.23125629127025604,-0.234,0.7889,0
59.2088,48.95,-0.22924193739891052,-0.223,0.7783,0
59.2098,48.867,-0.22704823315143585,-0.242,0.7668,0
59.2108,48.785,-0.22589179873466492,-0.284,0.7554,0
59.2121,48.691,-0.22384917736053467,-0.381,0.7424,0
59.2131,48.609,-0.22263295948505402,-0.489,0.731,0
59.2141,48.527,-0.22105073928833008,-0.615,0.7195,0
59.2151,48.45,-0.21895860135555267,-0.764,0.7088,0
59.2161,48.378,-0.21737095713615417,-0.926,0.6989,0
59.2171,48.307,-0.21513059735298157,-1.106,0.689,0
59.2181,48.23,-0.2136484682559967,-1.288,0.6783,0
59.2192,48.153,-0.21252299845218658,-1.483,0.6676,0
59.2202,48.071,-0.21087387204170227,-1.668,0.6562,0
59.2212,47.994,-0.20941878855228424,-1.833,0.6455,0
59.2222,47.928,-0.20853127539157867,-1.994,0.6364,0
59.2232,47.856,-0.20825859904289246,-2.128,0.6264,0
59.2242,47.78,-0.20888477563858032,-2.239,0.6158,0
59.2252,47.703,-0.20981143414974213,-2.322,0.6051,0
59.2262,47.626,-0.21072642505168915,-2.38,0.5944,0
59.2272,47.549,-0.2117205411195755,-2.411,0.5837,0
59.2282,47.472,-0.21246086061000824,-2.415,0.573,0
59.2292,47.39,-0.21404308080673218,-2.377,0.5616,0
59.2302,47.313,-0.21623876690864563,-2.314,0.5509,0
59.2312,47.23,-0.21817146241664886,-2.222,0.5395,0
59.2322,47.142,-0.22018176317214966,-2.101,0.5273,0
59.2332,47.06,-0.22253510355949402,-1.969,0.5158,0
59.2341,46.983,-0.22473686933517456,-1.826,0.5051,0
59.2351,46.906,-0.2268933206796646,-1.664,0.4944,0
59.2361,46.818,-0.23009027540683746,-1.486,0.4822,0
59.2372,46.725,-0.23282848298549652,-1.318,0.4693,0
59.2382,46.642,-0.23460523784160614,-1.147,0.4578,0
59.2392,46.549,-0.23540298640727997,-1.01,0.4449,0
59.2402,46.467,-0.23574122786521912,-0.879,0.4334,0
59.2412,46.379,-0.23542411625385284,-0.774,0.4212,0
59.2422,46.296,-0.23580262064933777,-0.678,0.4098,0
59.2433,46.208,-0.2355511635541916,-0.626,0.3976,0
59.2443,46.121,-0.2337685376405716,-0.613,0.3853,0
59.2454,46.038,-0.23179157078266144,-0.623,0.3739,0
59.2464,45.956,-0.2289866954088211,-0.678,0.3625,0
59.2475,45.873,-0.22696362435817719,-0.757,0.351,0
59.2486,45.786,-0.22429749369621277,-0.9,0.3388,0
59.2496,45.709,-0.22166384756565094,-1.058,0.3281,0
59.2507,45.621,-0.21870827674865723,-1.28,0.3159,0
59.2517,45.544,-0.21607337892055511,-1.506,0.3052,0
59.2527,45.472,-0.21338000893592834,-1.75,0.2953,0
59.2537,45.401,-0.2114795297384262,-2.01,0.2854,0
59.2547,45.33,-0.20907935500144958,-2.295,0.2755,0
59.2557,45.258,-0.2079949676990509,-2.589,0.2656,0
59.2567,45.181,-0.2065071314573288,-2.901,0.2549,0
59.2577,45.11,-0.20513033866882324,-3.211,0.245,0
59.2587,45.038,-0.20434826612472534,-3.514,0.235,0
59.2597,44.967,-0.20337054133415222,-3.813,0.2251,0
59.2608,44.896,-0.2028915137052536,-4.116,0.2152,0
59.2618,44.813,-0.20303645730018616,-4.37,0.2038,0
59.2628,44.736,-0.20443351566791534,-4.587,0.1931,0
59.2638,44.665,-0.20554400980472565,-4.771,0.1832,0
59.2648,44.588,-0.20700502395629883,-4.915,0.1725,0
59.2658,44.506,-0.20754754543304443,-5.017,0.161,0
59.267,44.434,-0.20822198688983917,-5.092,0.1511,0
59.268,44.346,-0.2093956172466278,-5.079,0.1389,0
59.2691,44.264,-0.21252086758613586,-5.008,0.1275,0
59.2702,44.176,-0.21540050208568573,-4.875,0.1153,0
59.2712,44.088,-0.2200760394334793,-4.674,0.1031,0
59.2723,43.995,-0.2239283174276352,-4.419,0.0901,0
59.2733,43.907,-0.22730652987957,-4.137,0.0779,0
59.2742,43.824,-0.22955821454524994,-3.841,0.0664,0
59.2752,43.737,-0.23267680406570435,-3.505,0.0542,0
59.2761,43.66,-0.23500491678714752,-3.171,0.0435,0
59.2771,43.572,-0.23777028918266296,-2.786,0.0313,0
59.2782,43.478,-0.24052898585796356,-2.368,0.0184,0
59.2792,43.38,-0.24228815734386444,-1.965,0.0046,0
59.2802,43.297,-0.24387192726135254,-1.609,0.9932,0
59.2812,43.204,-0.24658171832561493,-1.242,0.9802,0
59.2822,43.11,-0.24887984991073608,-0.88,0.9673,0
59.2832,43.011,-0.2505916655063629,-0.576,0.9535,0
59.2841,42.929,-0.25087764859199524,-0.332,0.9421,0
59.2851,42.847,-0.25076672434806824,-0.114,0.9306,0
59.2862,42.759,-0.24977697432041168,0.062,0.9184,0
59.2872,42.665,-0.2478577345609665,0.182,0.9055,0
59.2882,42.578,-0.24582815170288086,0.248,0.8932,0
59.2892,42.495,-0.2441810965538025,0.269,0.8818,0
59.2902,42.413,-0.24073216319084167,0.234,0.8704,0
59.2911,42.33,-0.23723997175693512,0.154,0.8589,0
59.2922,42.248,-0.23346473276615143,0.025,0.8475,0
59.2932,42.171,-0.2300778180360794,-0.138,0.8368,0
59.2942,42.094,-0.22677773237228394,-0.334,0.8261,0
59.2952,42.017,-0.22356997430324554,-0.564,0.8154,0
59.2963,41.935,-0.22061915695667267,-0.822,0.804,0
59.2972,41.858,-0.21818450093269348,-1.074,0.7933,0
59.2982,41.792,-0.21577073633670807,-1.341,0.7841,0
59.2993,41.715,-0.21339096128940582,-1.632,0.7735,0
59.3003,41.638,-0.21223333477973938,-1.9,0.7628,0
59.3012,41.567,-0.21177266538143158,-2.149,0.7529,0
59.3022,41.49,-0.2111813873052597,-2.391,0.7422,0
59.3033,41.413,-0.2117416262626648,-2.609,0.7315,0
59.3042,41.336,-0.21230213344097137,-2.788,0.7208,0
59.3052,41.265,-0.21266652643680573,-2.934,0.7109,0
59.3061,41.188,-0.2137320637702942,-3.043,0.7002,0
59.3071,41.111,-0.21479997038841248,-3.116,0.6895,0
59.3081,41.034,-0.2163604497909546,-3.143,0.6789,0
59.3091,40.952,-0.2183239907026291,-3.121,0.6674,0
59.3101,40.869,-0.2203308641910553,-3.052,0.656,0
59.3111,40.787,-0.2220809906721115,-2.94,0.6445,0
59.3123,40.693,-0.22483274340629578,-2.758,0.6316,0
59.3132,40.605,-0.2274455577135086,-2.551,0.6194,0
59.3142,40.523,-0.2301027625799179,-2.317,0.6079,0
59.3152,40.435,-0.2335015833377838,-2.048,0.5957,0
59.3162,40.353,-0.2360411137342453,-1.766,0.5843,0
59.3172,40.265,-0.2385849952697754,-1.457,0.5721,0
59.3182,40.172,-0.24105609953403473,-1.138,0.5591,0
59.3192,40.084,-0.24337783455848694,-0.819,0.5469,0
59.3202,39.99,-0.2454991340637207,-0.52,0.5339,0
59.3212,39.902,-0.24699489772319794,-0.246,0.5217,0
59.3223,39.798,-0.24871857464313507,0.034,0.5072,0
59.3232,39.716,-0.2496490478515625,0.24,0.4958,0
59.3242,39.628,-0.2512683868408203,0.414,0.4836,0
59.3251,39.54,-0.25233858823776245,0.541,0.4713,0
59.3261,39.452,-0.25208160281181335,0.62,0.4591,0
59.3272,39.364,-0.25052309036254883,0.642,0.4469,0
59.3282,39.271,-0.24839435517787933,0.601,0.434,0
59.3292,39.177,-0.24557165801525116,0.488,0.421,0
59.3302,39.1,-0.24265100061893463,0.351,0.4103,0
59.3311,39.023,-0.23992887139320374,0.169,0.3996,0
59.3323,38.93,-0.23485219478607178,-0.126,0.3867,0
59.3334,38.848,-0.23078489303588867,-0.432,0.3752,0
59.3345,38.771,-0.22623229026794434,-0.783,0.3645,0
59.3356,38.683,-0.222105473279953,-1.192,0.3523,0
59.3366,38.606,-0.21937376260757446,-1.572,0.3416,0
59.3376,38.529,-0.21703973412513733,-1.981,0.331,0
59.3385,38.458,-0.2143782526254654,-2.374,0.321,0
59.3395,38.386,-0.2121579498052597,-2.773,0.3111,0
59.3405,38.315,-0.2095712423324585,-3.168,0.3012,0
59.3415,38.243,-0.20823848247528076,-3.547,0.2913,0
59.3424,38.172,-0.2077658474445343,-3.897,0.2814,0
59.3434,38.101,-0.20866084098815918,-4.225,0.2715,0
59.3445,38.018,-0.2102826088666916,-4.548,0.26,0
59.3455,37.936,-0.2121943086385727,-4.81,0.2486,0
59.3465,37.859,-0.21375679969787598,-5.023,0.2379,0
59.3475,37.782,-0.21550904214382172,-5.184,0.2272,0
59.3485,37.705,-0.2172970026731491,-5.294,0.2165,0
59.3494,37.623,-0.21969634294509888,-5.344,0.2051,0
59.3504,37.54,-0.2218078374862671,-5.341,0.1936,0
59.3513,37.458,-0.22502626478672028,-5.274,0.1822,0
59.3523,37.375,-0.22673378884792328,-5.158,0.1707,0
59.3533,37.293,-0.22955526411533356,-4.986,0.1593,0
59.3543,37.211,-0.2307375818490982,-4.772,0.1479,0
59.3552,37.128,-0.2328040599822998,-4.508,0.1364,0
59.3562,37.04,-0.2352590262889862,-4.195,0.1242,0
59.3572,36.958,-0.23761047422885895,-3.853,0.1128,0
59.3582,36.865,-0.2412412464618683,-3.45,0.0998,0
59.3592,36.777,-0.2441578060388565,-3.036,0.0876,0
59.3602,36.678,-0.2462402880191803,-2.612,0.0739,0
59.3612,36.59,-0.24748101830482483,-2.205,0.0616,0
59.3624,36.486,-0.24947361648082733,-1.73,0.0471,0
59.3634,36.392,-0.25124552845954895,-1.329,0.0342,0
59.3644,36.299,-0.2525467574596405,-0.959,0.0212,0
59.3654,36.205,-0.25266405940055847,-0.636,0.0082,0
59.3664,36.123,-0.25169479846954346,-0.382,0.9968,0
59.3673,36.035,-0.2506740987300873,-0.162,0.9846,0
59.3683,35.953,-0.25003787875175476,0.008,0.9731,0
59.3692,35.865,-0.24979287385940552,0.141,0.9609,0
59.3703,35.777,-0.24882154166698456,0.216,0.9487,0
59.3712,35.689,-0.24712981283664703,0.232,0.9365,0
59.3724,35.596,-0.24390876293182373,0.175,0.9236,0
59.3734,35.513,-0.24024909734725952,0.067,0.9121,0
59.3744,35.431,-0.23736634850502014,-0.084,0.9007,0
59.3754,35.349,-0.2344549298286438,-0.279,0.8892,0
59.3765,35.266,-0.23169757425785065,-0.512,0.8778,0
59.3775,35.189,-0.22775200009346008,-0.78,0.8671,0
59.3785,35.107,-0.22384746372699738,-1.072,0.8557,0
59.3795,35.03,-0.22015662491321564,-1.369,0.845,0
59.3805,34.958,-0.21746417880058289,-1.662,0.8351,0
59.3815,34.882,-0.2151467651128769,-1.946,0.8244,0
59.3825,34.816,-0.21295630931854248,-2.212,0.8152,0
59.3834,34.744,-0.21169863641262054,-2.462,0.8053,0
59.3843,34.673,-0.2104434221982956,-2.691,0.7954,0
59.3853,34.601,-0.20909284055233002,-2.907,0.7855,0
59.3863,34.53,-0.20856963098049164,-3.087,0.7755,0
59.3874,34.448,-0.20957110822200775,-3.234,0.7641,0
59.3885,34.365,-0.21110589802265167,-3.324,0.7527,0
59.3895,34.283,-0.21303634345531464,-3.361,0.7412,0
59.3905,34.2,-0.2159605175256729,-3.344,0.7298,0
59.3914,34.124,-0.21799543499946594,-3.288,0.7191,0
59.3924,34.041,-0.22079716622829437,-3.181,0.7076,0
59.3934,33.964,-0.22234918177127838,-3.035,0.697,0
59.3945,33.876,-0.22533120214939117,-2.82,0.6848,0
59.3955,33.783,-0.22730068862438202,-2.572,0.6718,0
59.3965,33.701,-0.22865112125873566,-2.305,0.6603,0
59.3975,33.613,-0.2300836145877838,-2.013,0.6481,0
59.3985,33.536,-0.23104269802570343,-1.708,0.6375,0
59.3995,33.448,-0.2326618731021881,-1.378,0.6252,0
59.4005,33.365,-0.2338869571685791,-1.043,0.6138,0
59.4015,33.278,-0.235435351729393,-0.702,0.6016,0
59.4025,33.19,-0.2367744892835617,-0.371,0.5894,0
59.4035,33.102,-0.23687519133090973,-0.063,0.5772,0
59.4046,33.014,-0.23656514286994934,0.211,0.565,0
59.4056,32.932,-0.23645345866680145,0.442,0.5535,0
59.4065,32.849,-0.23588797450065613,0.629,0.5421,0
59.4075,32.767,-0.23473872244358063,0.772,0.5306,0
59.4085,32.69,-0.2337139993906021,0.863,0.52,0
59.4094,32.607,-0.2324482798576355,0.908,0.5085,0
59.4104,32.536,-0.23034146428108215,0.898,0.4986,0
59.4113,32.459,-0.22843140363693237,0.84,0.4879,0
59.4125,32.366,-0.22577299177646637,0.702,0.4749,0
59.4135,32.289,-0.22319504618644714,0.528,0.4643,0
59.4144,32.217,-0.21967989206314087,0.311,0.4543,0
59.4154,32.146,-0.21641071140766144,0.05,0.4444,0
59.4164,32.075,-0.21240146458148956,-0.255,0.4345,0
59.4175,32.003,-0.20789796113967896,-0.61,0.4246,0
59.4185,31.932,-0.20422765612602234,-0.978,0.4147,0
59.4196,31.866,-0.20076149702072144,-1.359,0.4055,0
59.4206,31.794,-0.19777007400989532,-1.753,0.3956,0
59.4215,31.723,-0.19420331716537476,-2.145,0.3857,0
59.4225,31.668,-0.19125254452228546,-2.494,0.3781,0
59.4235,31.602,-0.18815000355243683,-2.86,0.3689,0
59.4244,31.542,-0.18614204227924347,-3.196,0.3605,0
59.4254,31.481,-0.1854315549135208,-3.5,0.3521,0
59.4264,31.415,-0.1856137216091156,-3.787,0.343,0
59.4274,31.349,-0.18608856201171875,-4.048,0.3338,0
59.4284,31.278,-0.1863330602645874,-4.29,0.3239,0
59.4294,31.212,-0.1865856945514679,-4.475,0.3147,0
59.4304,31.146,-0.18772567808628082,-4.615,0.3056,0
59.4313,31.08,-0.18891535699367523,-4.713,0.2964,0
59.4325,30.992,-0.19038881361484528,-4.793,0.2842,0
59.4335,30.927,-0.19178004562854767,-4.797,0.2751,0
59.4345,30.855,-0.194633349776268,-4.762,0.2651,0
59.4356,30.784,-0.1974296271800995,-4.649,0.2552,0
59.4367,30.685,-0.20171353220939636,-4.533,0.2415,0
59.4377,30.608,-0.20406711101531982,-4.374,0.2308,0
59.4387,30.531,-0.20626884698867798,-4.197,0.2201,0
59.4397,30.454,-0.20778732001781464,-3.986,0.2094,0
59.4407,30.377,-0.20867471396923065,-3.753,0.1988,0
59.4419,30.295,-0.21094775199890137,-3.468,0.1873,0
59.4429,30.212,-0.21217690408229828,-3.207,0.1759,0
59.4439,30.13,-0.2123289704322815,-2.947,0.1644,0
59.4451,30.053,-0.21258102357387543,-2.679,0.1537,0
59.4461,29.965,-0.21218743920326233,-2.425,0.1415,0
59.4472,29.883,-0.21173273026943207,-2.203,0.1301,0
59.4482,29.806,-0.21126742660999298,-2.007,0.1194,0
59.4492,29.729,-0.21075622737407684,-1.838,0.1087,0
59.4502,29.652,-0.21010343730449677,-1.7,0.0981,0
59.4512,29.581,-0.20904037356376648,-1.604,0.0881,0
59.4524,29.509,-0.20763304829597473,-1.559,0.0782,0
59.4535,29.416,-0.20653901994228363,-1.498,0.0652,0
59.4545,29.344,-0.2057017683982849,-1.505,0.0553,0
59.4555,29.268,-0.20628392696380615,-1.518,0.0446,0
59.4564,29.196,-0.20584498345851898,-1.575,0.0347,0
59.4574,29.125,-0.20567066967487335,-1.65,0.0248,0
59.4583,29.053,-0.2047181874513626,-1.744,0.0149,0
59.4593,28.987,-0.20388786494731903,-1.87,0.0057,0
59.4603,28.916,-0.20264102518558502,-1.994,0.9958,0
59.4613,28.85,-0.2021108716726303,-2.152,0.9867,0
59.4626,28.751,-0.20139333605766296,-2.331,0.9729,0
59.4637,28.674,-0.2024010270833969,-2.461,0.9622,0
59.4647,28.597,-0.2030588686466217,-2.58,0.9516,0
59.4657,28.526,-0.20340827107429504,-2.694,0.9417,0
59.4667,28.449,-0.2037760466337204,-2.781,0.931,0
59.4677,28.378,-0.2040507048368454,-2.859,0.9211,0
59.4687,28.301,-0.20491193234920502,-2.903,0.9104,0
59.4698,28.224,-0.2064325511455536,-2.923,0.8997,0
59.4708,28.141,-0.20860359072685242,-2.909,0.8882,0
59.4718,28.065,-0.21041280031204224,-2.869,0.8776,0
59.4728,27.982,-0.2117881327867508,-2.808,0.8661,0
59.4738,27.905,-0.21284914016723633,-2.717,0.8554,0
59.4748,27.828,-0.21383775770664215,-2.609,0.8448,0
59.4759,27.751,-0.2150455266237259,-2.458,0.8341,0
59.4768,27.664,-0.21659034490585327,-2.316,0.8219,0
59.4778,27.592,-0.21749432384967804,-2.14,0.812,0
59.4788,27.515,-0.2188338190317154,-1.96,0.8013,0
59.4798,27.433,-0.21905487775802612,-1.762,0.7898,0
59.4808,27.356,-0.2185421884059906,-1.572,0.7791,0
59.4818,27.279,-0.2189423143863678,-1.37,0.7685,0
59.4828,27.197,-0.2194177359342575,-1.172,0.757,0
59.4838,27.12,-0.22036361694335938,-0.974,0.7463,0
59.4848,27.037,-0.22082214057445526,-0.789,0.7349,0
59.4858,26.955,-0.22119203209877014,-0.622,0.7234,0
59.4869,26.873,-0.22095540165901184,-0.476,0.712,0
59.4879,26.796,-0.2204180806875229,-0.356,0.7013,0
59.4889,26.719,-0.21852780878543854,-0.269,0.6906,0
59.49,26.636,-0.2171745002269745,-0.205,0.6792,0
59.491,26.559,-0.21455413103103638,-0.182,0.6685,0
59.492,26.483,-0.2119298279285431,-0.186,0.6578,0
59.493,26.417,-0.20867136120796204,-0.232,0.6487,0
59.4939,26.351,-0.2058015912771225,-0.301,0.6395,0
59.4949,26.279,-0.20324164628982544,-0.393,0.6296,0
59.4959,26.208,-0.20080383121967316,-0.505,0.6197,0
59.4969,26.147,-0.19847385585308075,-0.643,0.6113,0
59.4978,26.076,-0.19641155004501343,-0.785,0.6014,0
59.4988,26.01,-0.19500643014907837,-0.94,0.5922,0
59.4998,25.944,-0.19297470152378082,-1.111,0.5831,0
59.5008,25.878,-0.19085140526294708,-1.293,0.5739,0
59.5018,25.818,-0.1901102215051651,-1.471,0.5655,0
59.5028,25.746,-0.19002501666545868,-1.639,0.5556,0
59.5039,25.681,-0.19017057120800018,-1.801,0.5464,0
59.5049,25.604,-0.18996287882328033,-1.952,0.5358,0
59.5059,25.532,-0.19019702076911926,-2.075,0.5258,0
59.5069,25.461,-0.19039848446846008,-2.176,0.5159,0
59.5079,25.395,-0.19122910499572754,-2.254,0.5068,0
59.509,25.323,-0.19237476587295532,-2.31,0.4969,0
59.51,25.247,-0.19423611462116241,-2.336,0.4862,0
59.5111,25.175,-0.19583018124103546,-2.338,0.4763,0
59.5122,25.098,-0.1976454108953476,-2.309,0.4656,0
59.5133,25.01,-0.19893808662891388,-2.278,0.4534,0
59.5143,24.939,-0.19980446994304657,-2.222,0.4435,0
59.5152,24.868,-0.20065902173519135,-2.158,0.4335,0
59.5161,24.796,-0.2012413740158081,-2.089,0.4236,0
59.5171,24.725,-0.20219415426254272,-2.002,0.4137,0
59.5181,24.653,-0.20301595330238342,-1.906,0.4038,0
59.5191,24.576,-0.20356519520282745,-1.821,0.3931,0
59.5202,24.505,-0.20324724912643433,-1.729,0.3832,0
59.5212,24.434,-0.2016899585723877,-1.654,0.3733,0
59.5222,24.357,-0.20012718439102173,-1.611,0.3626,0
59.5232,24.291,-0.19897925853729248,-1.556,0.3534,0
59.5242,24.225,-0.19879832863807678,-1.514,0.3443,0
59.5252,24.153,-0.19793805480003357,-1.5,0.3344,0
59.5262,24.082,-0.19633151590824127,-1.527,0.3244,0
59.5273,24.016,-0.19413675367832184,-1.564,0.3153,0
59.5283,23.945,-0.1915682554244995,-1.648,0.3054,0
59.5294,23.873,-0.18864934146404266,-1.769,0.2954,0
59.5304,23.807,-0.18645933270454407,-1.906,0.2863,0
59.5314,23.741,-0.1841917335987091,-2.072,0.2771,0
59.5324,23.676,-0.18333175778388977,-2.252,0.268,0
59.5333,23.615,-0.18202948570251465,-2.447,0.2596,0
59.5342,23.56,-0.180941641330719,-2.651,0.252,0
59.5352,23.5,-0.1798354536294937,-2.879,0.2436,0
59.5362,23.439,-0.1789705753326416,-3.14,0.2352,0
59.5373,23.368,-0.17728270590305328,-3.423,0.2253,0
59.5383,23.307,-0.1758044958114624,-3.688,0.2169,0
59.5393,23.247,-0.17533119022846222,-3.939,0.2085,0
59.5403,23.187,-0.17485560476779938,-4.186,0.2001,0
59.5413,23.121,-0.17507241666316986,-4.418,0.1909,0
59.5422,23.06,-0.17483073472976685,-4.623,0.1825,0
59.5432,23.0,-0.17490628361701965,-4.808,0.1741,0
59.5442,22.939,-0.1746164709329605,-4.973,0.1657,0
59.5452,22.874,-0.1743026077747345,-5.098,0.1566,0
59.5463,22.813,-0.17423208057880402,-5.186,0.1482,0
59.5473,22.747,-0.17546989023685455,-5.219,0.139,0
59.5483,22.681,-0.1767638474702835,-5.207,0.1299,0
59.5492,22.615,-0.17894022166728973,-5.144,0.1207,0
59.5503,22.544,-0.1821897029876709,-5.021,0.1108,0
59.5513,22.473,-0.1850346475839615,-4.853,0.1009,0
59.5524,22.401,-0.1871594339609146,-4.644,0.091,0
59.5534,22.33,-0.1892671138048172,-4.397,0.0811,0
59.5543,22.258,-0.1913125365972519,-4.118,0.0711,0
59.5553,22.187,-0.1936960220336914,-3.805,0.0612,0
59.5564,22.11,-0.19649741053581238,-3.447,0.0505,0
59.5574,22.033,-0.2006111443042755,-3.074,0.0399,0
59.5583,21.956,-0.20316152274608612,-2.707,0.0292,0
59.5593,21.885,-0.20571120083332062,-2.348,0.0193,0
59.5602,21.813,-0.20789046585559845,-1.994,0.0093,0
59.5612,21.736,-0.2093857079744339,-1.637,0.9987,0
59.5622,21.66,-0.20996014773845673,-1.303,0.988,0
59.5631,21.583,-0.21095366775989532,-0.994,0.9773,0
59.5641,21.511,-0.21099454164505005,-0.72,0.9674,0
59.5651,21.434,-0.21097135543823242,-0.47,0.9567,0
59.5661,21.363,-0.20929105579853058,-0.28,0.9468,0
59.5671,21.292,-0.2075709104537964,-0.128,0.9369,0
59.5681,21.226,-0.204306960105896,-0.032,0.9277,0
59.5692,21.154,-0.20188072323799133,0.026,0.9178,0
59.5702,21.083,-0.1991187036037445,0.031,0.9079,0
