phase,t_s,encoder0,position,fault
spin,12.5738,0.2941284775733948,0.0058746337890625,0
spin,12.5748,0.2941284775733948,0.0058746337890625,0
spin,12.5758,0.2941284775733948,0.0058746337890625,0
spin,12.5768,0.2941284775733948,0.0058746337890625,0
spin,12.5778,0.2941284775733948,0.0058746337890625,0
spin,12.5788,0.2941284775733948,0.0058746337890625,0
spin,12.5798,0.2941284775733948,0.0058746337890625,0
spin,12.5808,0.2941284775733948,0.0058746337890625,0
spin,12.5818,0.2941284775733948,0.0058746337890625,0
spin,12.5828,0.2941284775733948,0.0058746337890625,0
spin,12.5838,0.2941284775733948,0.0058746337890625,0
spin,12.5848,0.2941284775733948,0.0058746337890625,0
spin,12.5858,0.2941284775733948,0.0058746337890625,0
spin,12.5868,0.2941284775733948,0.0058746337890625,0
spin,12.5878,0.2941284775733948,0.0058746337890625,0
spin,12.5888,0.2941284775733948,0.0058746337890625,0
spin,12.5898,0.2941284775733948,0.0058746337890625,0
spin,12.5908,0.2941284775733948,0.0058746337890625,0
spin,12.5918,0.2941284775733948,0.0058746337890625,0
spin,12.5928,0.2941284775733948,0.0058746337890625,0
spin,12.5938,0.2941284775733948,0.0058746337890625,0
spin,12.5948,0.2941284775733948,0.0058746337890625,0
spin,12.5958,0.2941284775733948,0.0058746337890625,0
spin,12.5968,0.2941284775733948,0.0058746337890625,0
spin,12.5978,0.2941284775733948,0.0058746337890625,0
spin,12.5988,0.2941284775733948,0.0058746337890625,0
spin,12.5998,0.2941284775733948,0.0058746337890625,0
spin,12.6008,0.2941284775733948,0.0058746337890625,0
spin,12.6018,0.2941284775733948,0.0058746337890625,0
spin,12.6029,0.2941284775733948,0.0058746337890625,0
spin,12.6038,0.2941284775733948,0.0058746337890625,0
spin,12.6048,0.2941284775733948,0.0058746337890625,0
spin,12.6058,0.2941284775733948,0.0058746337890625,0
spin,12.6067,0.2941284775733948,0.0058746337890625,0
spin,12.6077,0.2941284775733948,0.0058746337890625,0
spin,12.6088,0.2941284775733948,0.0058746337890625,0
spin,12.6098,0.2941284775733948,0.0058746337890625,0
spin,12.6107,0.2941284775733948,0.0058746337890625,0
spin,12.6117,0.2941284775733948,0.0058746337890625,0
spin,12.6128,0.2941284775733948,0.0058746337890625,0
spin,12.6137,0.2941284775733948,0.0058746337890625,0
spin,12.6147,0.29414084553718567,0.0058746337890625,0
spin,12.6157,0.29417890310287476,0.0058746337890625,0
