t_s,leg,tgt_deg,pos_deg,vel_rps,torque_Nm,iq_A,bus_V,fet_C,fault
33.689,4,0.0,117.2241,-0.036614757031202316,-7.425065517425537,-1.4531984329223633,23.636198043823242,38.0,0
33.694,4,0.0,117.1692,-0.03303852677345276,-9.492714881896973,-1.857869029045105,23.636198043823242,38.0,0
33.699,4,0.0,117.1088,-0.033070486038923264,-8.650822639465332,-1.6930978298187256,23.61825180053711,38.0,0
33.704,4,0.0,117.0374,-0.03935755789279938,-7.545598030090332,-1.4060986042022705,23.61825180053711,38.0,0
33.709,4,0.0,116.9275,-0.05636860430240631,-5.508296489715576,-1.0780576467514038,23.636198043823242,38.0,0
33.714,4,0.0,116.8121,-0.060820505023002625,-4.8273186683654785,-0.9447798728942871,23.636198043823242,38.0,0
33.719,4,0.0,116.7407,-0.0441744402050972,-7.91241455078125,-1.5485801696777344,23.654146194458008,38.0,0
33.724,4,0.0,116.6858,-0.03359994664788246,-9.045005798339844,-1.7702455520629883,23.636198043823242,38.0,0
33.729,4,0.0,116.6199,-0.038073763251304626,-10.491378784179688,-2.0533227920532227,23.61825180053711,38.0,0
33.734,4,0.0,116.5375,-0.04305615276098251,-8.591017723083496,-1.6813931465148926,23.61825180053711,38.0,0
33.739,4,0.0,116.4331,-0.05336495861411095,-6.849180698394775,-1.340489149093628,23.61825180053711,38.0,0
33.744,4,0.0,116.3177,-0.061298392713069916,-5.356496334075928,-1.0483479499816895,23.654146194458008,38.0,0
33.749,4,0.0,116.2354,-0.04967421293258667,-7.982431411743164,-1.5622835159301758,23.654146194458008,38.0,0
33.754,4,0.0,116.1749,-0.03680766373872757,-8.918341636657715,-1.7454555034637451,23.636198043823242,38.0,0
33.759,4,0.0,116.1145,-0.037488799542188644,-9.540542602539062,-1.867229700088501,23.636198043823242,38.0,0
33.764,4,0.0,116.0266,-0.04476815462112427,-9.094541549682617,-1.7799404859542847,23.61825180053711,38.0,0
33.769,4,0.0,115.9277,-0.05486375838518143,-7.132181644439697,-1.3958766460418701,23.61825180053711,38.0,0
33.774,4,0.0,115.8014,-0.06412763148546219,-5.717442512512207,-1.1189906597137451,23.654146194458008,38.0,0
33.779,4,0.0,115.7025,-0.05551843345165253,-7.726656436920166,-1.512224555015564,23.636198043823242,38.0,0
33.784,4,0.0,115.6421,-0.04107952117919922,-9.072795867919922,-1.7756843566894531,23.636198043823242,38.0,0
33.789,4,0.0,115.5762,-0.039014507085084915,-10.262443542480469,-2.008516550064087,23.636198043823242,38.0,0
33.794,4,0.0,115.4828,-0.04892152175307274,-7.605405330657959,-1.4884936809539795,23.636198043823242,38.0,0
33.799,4,0.0,115.3455,-0.0678028091788292,-4.071158409118652,-0.7967877388000488,23.654146194458008,38.0,0
33.804,4,0.0,115.2191,-0.06924516707658768,-3.7939560413360596,-0.7425349950790405,23.654146194458008,38.0,0
33.809,4,0.0,115.1312,-0.05383206158876419,-6.2036542892456055,-1.2141497135162354,23.654146194458008,38.0,0
33.814,4,0.0,115.0488,-0.04681684449315071,-5.429964065551758,-1.1173475980758667,23.636198043823242,38.0,0
33.819,4,0.0,114.9554,-0.053370025008916855,-3.827193260192871,-0.7490400671958923,23.636198043823242,38.0,0
33.824,4,0.0,114.8126,-0.07198569178581238,-1.9060481786727905,-0.37304267287254333,23.654146194458008,38.0,0
33.829,4,0.0,114.6918,-0.06671179085969925,-3.0926461219787598,-0.6052780151367188,23.654146194458008,38.0,0
33.834,4,0.0,114.6204,-0.04533827677369118,-4.706573486328125,-0.9211481809616089,23.67209243774414,38.0,0
33.839,4,0.0,114.549,-0.04287045821547508,-5.66250467300415,-1.1082384586334229,23.654146194458008,38.0,0
33.844,4,0.0,114.4556,-0.051914945244789124,-2.5818374156951904,-0.5053049325942993,23.654146194458008,38.0,0
33.849,4,0.0,114.3292,-0.06549165397882462,-1.53081476688385,-0.29960379004478455,23.636198043823242,38.0,0
33.854,4,0.0,114.2139,-0.06252347677946091,-2.340095043182373,-0.4579922556877136,23.636198043823242,38.0,0
33.859,4,0.0,114.1425,-0.045770592987537384,-4.395637512207031,-0.8602933287620544,23.654146194458008,38.0,0
33.864,4,0.0,114.071,-0.041980162262916565,-5.5036749839782715,-1.0771530866622925,23.61825180053711,38.0,0
33.869,4,0.0,113.9886,-0.044595617800951004,-7.9626359939575195,-1.5584092140197754,23.636198043823242,38.0,0
33.874,4,0.0,113.8898,-0.05223008990287781,-3.625316858291626,-0.7095298171043396,23.61825180053711,38.0,0
33.879,4,0.0,113.7799,-0.05932256579399109,-3.2897844314575195,-0.6438609957695007,23.636198043823242,38.0,0
33.884,4,0.0,113.6865,-0.05294935405254364,-3.997191905975342,-0.7823113799095154,23.654146194458008,38.0,0
33.889,4,0.0,113.6151,-0.04317471385002136,-5.500864028930664,-1.0766029357910156,23.654146194458008,38.0,0
33.894,4,0.0,113.5327,-0.044542115181684494,-4.998247146606445,-0.9782332181930542,23.636198043823242,38.0,0
33.899,4,0.0,113.4503,-0.04643292352557182,-3.3869378566741943,-0.725679337978363,23.61825180053711,38.0,0
33.904,4,0.0,113.3459,-0.05581127107143402,-3.870741367340088,-0.757563054561615,23.636198043823242,38.0,0
33.909,4,0.0,113.2416,-0.0579046905040741,-3.1139626502990723,-0.6094499826431274,23.654146194458008,38.0,0
33.914,4,0.0,113.1592,-0.04756038263440132,-4.675609588623047,-0.9150881171226501,23.636198043823242,38.0,0
33.919,4,0.0,113.0878,-0.0415799506008625,-6.781102657318115,-1.327165126800537,23.654146194458008,38.0,0
33.924,4,0.0,113.0054,-0.04530682414770126,-6.751555442810059,-1.3213822841644287,23.654146194458008,38.0,0
33.929,4,0.0,112.9175,-0.04773300141096115,-5.234366416931152,-1.0244452953338623,23.636198043823242,38.0,0
33.934,4,0.0,112.8186,-0.054814547300338745,-3.651620388031006,-0.7146778106689453,23.636198043823242,38.0,0
33.939,4,0.0,112.7142,-0.05531478673219681,-4.281774520874023,-0.8380085229873657,23.654146194458008,38.0,0
33.944,4,0.0,112.6373,-0.04362313076853752,-6.478504657745361,-1.267942190170288,23.654146194458008,38.0,0
33.949,4,0.0,112.5714,-0.04174421727657318,-7.647347450256348,-1.4967025518417358,23.636198043823242,38.0,0
33.954,4,0.0,112.4835,-0.045029982924461365,-6.031986713409424,-1.1805517673492432,23.61825180053711,38.0,0
33.959,4,0.0,112.3901,-0.05085848644375801,-4.565697193145752,-0.8935765624046326,23.61825180053711,38.0,0
33.964,4,0.0,112.2803,-0.058008383959531784,-3.718782663345337,-0.7278224229812622,23.636198043823242,38.0,0
33.969,4,0.0,112.1814,-0.056149907410144806,-4.199018478393555,-0.8218119144439697,23.654146194458008,38.0,0
33.974,4,0.0,112.099,-0.047837186604738235,-5.291110992431641,-1.0355510711669922,23.636198043823242,38.0,0
33.979,4,0.0,112.0111,-0.04922812432050705,-7.299161911010742,-1.428557276725769,23.636198043823242,38.0,0
33.984,4,0.0,111.9232,-0.05202341079711914,-4.935872554779053,-0.9410854578018188,23.61825180053711,38.0,0
33.989,4,0.0,111.7969,-0.06356056034564972,-2.1055469512939453,-0.41208764910697937,23.654146194458008,38.0,0
33.994,4,0.0,111.687,-0.06203889101743698,-1.7067382335662842,-0.33403468132019043,23.67209243774414,38.0,0
33.999,4,0.0,111.6046,-0.04894212633371353,-3.9577126502990723,-0.7745847105979919,23.654146194458008,38.0,0
34.004,4,0.0,111.5277,-0.04536546766757965,-5.806756973266602,-1.1364707946777344,23.654146194458008,38.0,0
34.009,4,0.0,111.4343,-0.05160827189683914,-2.8751888275146484,-0.5627182722091675,23.636198043823242,38.0,0
34.014,4,0.0,111.3135,-0.06400125473737717,-1.0116406679153442,-0.19799350202083588,23.654146194458008,38.0,0
34.019,4,0.0,111.1981,-0.06232432648539543,-1.702199101448059,-0.333146333694458,23.636198043823242,38.0,0
34.024,4,0.0,111.1212,-0.047364477068185806,-2.8505160808563232,-0.557889461517334,23.654146194458008,38.0,0
34.029,4,0.0,111.0553,-0.0408460833132267,-6.859420299530029,-1.3424930572509766,23.636198043823242,38.0,0
34.034,4,0.0,110.9729,-0.04487794265151024,-4.672043800354004,-0.9143902063369751,23.636198043823242,38.0,0
34.039,4,0.0,110.874,-0.051392052322626114,-3.0857315063476562,-0.6039246916770935,23.654146194458008,38.0,0
34.044,4,0.0,110.7587,-0.060700319707393646,-1.4469960927963257,-0.2831991910934448,23.636198043823242,38.0,0
34.049,4,0.0,110.6653,-0.05424736440181732,-3.0887880325317383,-0.6045228838920593,23.654146194458008,38.0,0
34.054,4,0.0,110.5939,-0.04377719387412071,-4.61203670501709,-0.9026459455490112,23.636198043823242,38.0,0
34.059,4,0.0,110.5225,-0.04153386503458023,-5.409485340118408,-0.900765061378479,23.654146194458008,38.0,0
34.064,4,0.0,110.4456,-0.04111258313059807,-5.228944778442383,-1.0233842134475708,23.636198043823242,38.0,0
34.069,4,0.0,110.3632,-0.04527585580945015,-4.285968780517578,-0.8388294577598572,23.636198043823242,38.0,0
34.074,4,0.0,110.2588,-0.05600859224796295,-3.002232789993286,-0.5875827074050903,23.636198043823242,38.0,0
34.079,4,0.0,110.1544,-0.056201718747615814,-3.5510997772216797,-0.695004403591156,23.654146194458008,38.0,0
34.084,4,0.0,110.0885,-0.0414804145693779,-5.597733497619629,-1.0955617427825928,23.636198043823242,38.0,0
34.089,4,0.0,110.0281,-0.036868616938591,-6.63170051574707,-1.2979249954223633,23.654146194458008,38.0,0
34.094,4,0.0,109.9622,-0.03568810224533081,-7.3388895988464355,-1.4363325834274292,23.654146194458008,38.0,0
34.099,4,0.0,109.9072,-0.031727567315101624,-8.383395195007324,-1.6407582759857178,23.61825180053711,38.0,0
34.104,4,0.0,109.8358,-0.04010003060102463,-6.556569576263428,-1.283220648765564,23.61825180053711,38.0,0
34.109,4,0.0,109.7205,-0.05788297578692436,-4.65798807144165,-0.9116393327713013,23.636198043823242,38.0,0
34.114,4,0.0,109.6161,-0.05780191719532013,-5.0341315269470215,-0.9852563142776489,23.636198043823242,38.0,0
34.119,4,0.0,109.5447,-0.04155844449996948,-8.084259986877441,-1.5822129249572754,23.636198043823242,38.0,0
34.124,4,0.0,109.4897,-0.035765934735536575,-8.351166725158691,-1.6344506740570068,23.61825180053711,38.0,0
34.129,4,0.0,109.4128,-0.03958023339509964,-10.056727409362793,-1.968254804611206,23.654146194458008,38.0,0
34.134,4,0.0,109.3359,-0.043337974697351456,-7.8237175941467285,-1.53122079372406,23.636198043823242,38.0,0
34.139,4,0.0,109.2316,-0.05454953387379646,-5.870429992675781,-1.148932695388794,23.61825180053711,38.0,0
34.144,4,0.0,109.1107,-0.06396327167749405,-4.0411295890808105,-0.7909106612205505,23.636198043823242,38.0,0
34.149,4,0.0,109.0228,-0.05065369978547096,-8.06705093383789,-1.5788449048995972,23.654146194458008,38.0,0
34.154,4,0.0,108.9679,-0.03563868999481201,-9.252755165100098,-1.8109053373336792,23.636198043823242,38.0,0
34.159,4,0.0,108.9075,-0.036513566970825195,-9.031262397766113,-1.7675557136535645,23.636198043823242,38.0,0
34.164,4,0.0,108.8196,-0.04646170884370804,-7.860937595367432,-1.5385053157806396,23.636198043823242,38.0,0
34.169,4,0.0,108.7042,-0.05858861282467842,-5.139997959136963,-1.0059759616851807,23.61825180053711,38.0,0
34.174,4,0.0,108.5834,-0.06512799859046936,-5.568351745605469,-1.0898113250732422,23.636198043823242,38.0,0
34.179,4,0.0,108.4955,-0.05148535594344139,-7.182998180389404,-1.4058222770690918,23.636198043823242,38.0,0
34.184,4,0.0,108.4296,-0.03941214829683304,-9.2194185256958,-1.8043807744979858,23.636198043823242,38.0,0
34.189,4,0.0,108.3582,-0.04052160680294037,-9.309235572814941,-1.821959376335144,23.636198043823242,38.0,0
34.194,4,0.0,108.2703,-0.04812920093536377,-7.194226264953613,-1.408019781112671,23.61825180053711,38.0,0
34.199,4,0.0,108.1494,-0.06427092850208282,-4.649080276489258,-0.9098958969116211,23.636198043823242,38.0,0
34.204,4,0.0,108.0176,-0.06845711916685104,-3.534118413925171,-0.6916808485984802,23.654146194458008,38.0,0
34.209,4,0.0,107.9242,-0.05523649975657463,-5.002040863037109,-0.9789756536483765,23.654146194458008,38.0,0
34.214,4,0.0,107.8473,-0.04611390456557274,-5.947425842285156,-1.1640019416809082,23.636198043823242,38.0,0
34.219,4,0.0,107.7704,-0.04706573486328125,-5.537075042724609,-1.1365642547607422,23.636198043823242,38.0,0
34.224,4,0.0,107.6385,-0.06667481362819672,-2.688284397125244,-0.5261382460594177,23.636198043823242,38.0,0
34.229,4,0.0,107.5012,-0.07156514376401901,-1.6165014505386353,-0.3163739740848541,23.636198043823242,38.0,0
34.234,4,0.0,107.4133,-0.05344606935977936,-4.285894870758057,-0.838814914226532,23.636198043823242,38.0,0
34.239,4,0.0,107.3419,-0.04551912099123001,-4.939976692199707,-0.9668287634849548,23.636198043823242,38.0,0
34.244,4,0.0,107.2485,-0.050430282950401306,-5.080755233764648,-0.994381308555603,23.636198043823242,38.0,0
34.249,4,0.0,107.1332,-0.061790645122528076,-2.116288423538208,-0.4141899049282074,23.654146194458008,38.0,0
34.254,4,0.0,107.0123,-0.06254566460847855,-1.5017249584197998,-0.2939104735851288,23.636198043823242,38.0,0
34.259,4,0.0,106.9299,-0.0486554279923439,-4.566832065582275,-0.8937985897064209,23.654146194458008,38.0,0
34.264,4,0.0,106.864,-0.042331185191869736,-5.935563087463379,-1.1616802215576172,23.636198043823242,38.0,0
34.269,4,0.0,106.7816,-0.04461803659796715,-5.808384895324707,-1.1367894411087036,23.636198043823242,38.0,0
34.274,4,0.0,106.6827,-0.053498972207307816,-3.5984442234039307,-0.7042703628540039,23.636198043823242,38.0,0
34.279,4,0.0,106.5729,-0.0579104982316494,-2.8894357681274414,-0.565506637096405,23.654146194458008,38.0,0
34.284,4,0.0,106.4905,-0.048959653824567795,-4.416574001312256,-0.8643908500671387,23.636198043823242,38.0,0
34.289,4,0.0,106.4191,-0.04230779409408569,-4.685344696044922,-0.9169933795928955,23.654146194458008,38.0,0
34.294,4,0.0,106.3367,-0.04416981711983681,-6.761223793029785,-1.3232746124267578,23.654146194458008,38.0,0
34.299,4,0.0,106.2543,-0.047336824238300323,-4.173050880432129,-0.8167296648025513,23.636198043823242,38.0,0
34.304,4,0.0,106.1554,-0.053662288933992386,-3.9795405864715576,-0.7788567543029785,23.61825180053711,38.0,0
34.309,4,0.0,106.0455,-0.058874379843473434,-3.366300582885742,-0.658836305141449,23.636198043823242,38.0,0
34.314,4,0.0,105.9631,-0.04742966592311859,-5.112264633178711,-1.0005481243133545,23.636198043823242,38.0,0
34.319,4,0.0,105.8917,-0.04190881550312042,-7.5730814933776855,-1.4821674823760986,23.636198043823242,38.0,0
34.324,4,0.0,105.8093,-0.04552759230136871,-4.746662616729736,-0.9289942979812622,23.636198043823242,38.0,0
34.329,4,0.0,105.7159,-0.05020759627223015,-3.0550503730773926,-0.5979199409484863,23.636198043823242,38.0,0
34.334,4,0.0,105.6116,-0.05785392224788666,-3.549497127532959,-0.6946907043457031,23.636198043823242,38.0,0
34.339,4,0.0,105.5072,-0.056972797960042953,-3.558607339859009,-0.6964737176895142,23.654146194458008,38.0,0
34.344,4,0.0,105.4303,-0.04496540129184723,-4.752069473266602,-0.9300525188446045,23.636198043823242,38.0,0
34.349,4,0.0,105.3644,-0.041039690375328064,-6.193581581115723,-1.212178349494934,23.636198043823242,38.0,0
34.354,4,0.0,105.2765,-0.04513201490044594,-6.905271053314209,-1.3514668941497803,23.654146194458008,38.0,0
34.359,4,0.0,105.1776,-0.05313928425312042,-3.09135365486145,-0.605025053024292,23.61825180053711,38.0,0
34.364,4,0.0,105.0677,-0.05932467430830002,-3.0540695190429688,-0.5977279543876648,23.636198043823242,38.0,0
34.369,4,0.0,104.9744,-0.05375203117728233,-4.390666484832764,-0.8593204021453857,23.654146194458008,38.0,0
34.374,4,0.0,104.8975,-0.0445483922958374,-5.124024391174316,-1.0028496980667114,23.654146194458008,38.0,0
34.379,4,0.0,104.8151,-0.04631078243255615,-4.967090129852295,-0.9721352458000183,23.654146194458008,38.0,0
34.384,4,0.0,104.7272,-0.050267450511455536,-4.256248474121094,-0.8330127000808716,23.636198043823242,38.0,0
34.389,4,0.0,104.6118,-0.06146460026502609,-2.34063458442688,-0.4580978751182556,23.58235740661621,38.0,0
34.394,4,0.0,104.4965,-0.06101514771580696,-2.4358301162719727,-0.4767290949821472,23.636198043823242,38.0,0
34.399,4,0.0,104.4141,-0.049323003739118576,-4.098169326782227,-0.8020741939544678,23.636198043823242,38.0,0
34.404,4,0.0,104.3317,-0.04738592356443405,-4.1888933181762695,-0.8198302984237671,23.636198043823242,38.0,0
34.409,4,0.0,104.2328,-0.05368724837899208,-2.1573455333709717,-0.4222254157066345,23.636198043823242,38.0,0
34.414,4,0.0,104.1174,-0.06222615763545036,-0.7875081300735474,-0.1541273444890976,23.636198043823242,38.0,0
34.419,4,0.0,104.0076,-0.06043244153261185,-2.1236000061035156,-0.41562092304229736,23.636198043823242,38.0,0
34.424,4,0.0,103.9307,-0.04808950796723366,-3.366608142852783,-0.6588965654373169,23.636198043823242,38.0,0
34.429,4,0.0,103.8538,-0.04292162507772446,-3.626763105392456,-0.7098128199577332,23.636198043823242,38.0,0
34.434,4,0.0,103.7604,-0.050121329724788666,-2.8198695182800293,-0.5518914461135864,23.636198043823242,38.0,0
34.439,4,0.0,103.6615,-0.056858573108911514,-2.405205488204956,-0.4707354009151459,23.636198043823242,38.0,0
34.444,4,0.0,103.5516,-0.05591961368918419,-1.7018049955368042,-0.33306917548179626,23.636198043823242,38.0,0
34.449,4,0.0,103.4692,-0.04877931997179985,-3.659090042114258,-0.7161396741867065,23.636198043823242,38.0,0
34.454,4,0.0,103.3923,-0.044582318514585495,-3.306222677230835,-0.6470782160758972,23.636198043823242,38.0,0
34.459,4,0.0,103.3154,-0.04270956292748451,-4.738820552825928,-0.9274593591690063,23.636198043823242,38.0,0
34.464,4,0.0,103.2495,-0.04217575863003731,-5.034060955047607,-0.985242486000061,23.636198043823242,38.0,0
34.469,4,0.0,103.1561,-0.04726357385516167,-3.3740780353546143,-0.6603585481643677,23.61825180053711,38.0,0
34.474,4,0.0,103.0463,-0.05750744789838791,-2.6835033893585205,-0.5252025127410889,23.61825180053711,38.0,0
34.479,4,0.0,102.9529,-0.05184458568692207,-3.2172207832336426,-0.629659116268158,23.636198043823242,38.0,0
34.484,4,0.0,102.8925,-0.03895163908600807,-5.548903942108154,-1.0860050916671753,23.636198043823242,38.0,0
34.489,4,0.0,102.8265,-0.03735858574509621,-5.703334331512451,-1.1162294149398804,23.654146194458008,38.0,0
34.494,4,0.0,102.7606,-0.0378185473382473,-7.212209701538086,-1.4115394353866577,23.636198043823242,38.0,0
34.499,4,0.0,102.7002,-0.033425960689783096,-7.971264362335205,-1.5600979328155518,23.636198043823242,38.0,0
34.504,4,0.0,102.6233,-0.04291510581970215,-5.333300590515137,-1.0438082218170166,23.636198043823242,38.0,0
34.509,4,0.0,102.5079,-0.059687528759241104,-3.5715789794921875,-0.6990123987197876,23.636198043823242,38.0,0
34.514,4,0.0,102.4036,-0.0560607835650444,-4.042056560516357,-0.7910920977592468,23.654146194458008,38.0,0
34.519,4,0.0,102.3431,-0.03662807494401932,-9.44522762298584,-1.8485749959945679,23.636198043823242,38.0,0
34.524,4,0.0,102.2937,-0.03391902148723602,-7.9948201179504395,-1.5647082328796387,23.61825180053711,38.0,0
34.529,4,0.0,102.2168,-0.04055862873792648,-7.789266109466553,-1.5244781970977783,23.61825180053711,38.0,0
34.534,4,0.0,102.1344,-0.04495091736316681,-7.370242595672607,-1.4424688816070557,23.61825180053711,38.0,0
34.539,4,0.0,102.0245,-0.057416703552007675,-5.392242431640625,-1.0553439855575562,23.61825180053711,38.0,0
34.544,4,0.0,101.9037,-0.06495872139930725,-3.766660451889038,-0.7371928691864014,23.654146194458008,38.0,0
34.549,4,0.0,101.8158,-0.04984932392835617,-5.374196529388428,-1.0518121719360352,23.654146194458008,38.0,0
34.554,4,0.0,101.7664,-0.03438468649983406,-9.164103507995605,-1.793554663658142,23.61825180053711,38.0,0
34.559,4,0.0,101.7059,-0.0346551351249218,-9.271026611328125,-1.8144811391830444,23.636198043823242,38.0,0
34.564,4,0.0,101.618,-0.04672631993889809,-7.132253170013428,-1.395890712738037,23.61825180053711,38.0,0
34.569,4,0.0,101.4972,-0.0620349757373333,-4.0417938232421875,-0.7910406589508057,23.636198043823242,38.0,0
34.574,4,0.0,101.3708,-0.06605733186006546,-3.8891613483428955,-0.7611681818962097,23.636198043823242,38.0,0
34.579,4,0.0,101.2885,-0.05045630410313606,-6.660322189331055,-1.303526520729065,23.654146194458008,38.0,0
34.584,4,0.0,101.228,-0.03763999789953232,-7.732664585113525,-1.5134004354476929,23.61825180053711,38.0,0
34.589,4,0.0,101.1621,-0.03947307541966438,-9.505793571472168,-1.8604286909103394,23.636198043823242,38.0,0
34.594,4,0.0,101.0797,-0.046759288758039474,-7.584431171417236,-1.4843887090682983,23.636198043823242,38.0,0
34.599,4,0.0,100.9479,-0.06448129564523697,-4.14376974105835,-0.8109989166259766,23.636198043823242,38.0,0
34.604,4,0.0,100.827,-0.0639742985367775,-4.04233455657959,-0.7911465167999268,23.654146194458008,38.0,0
34.609,4,0.0,100.7446,-0.050069596618413925,-6.453387260437012,-1.263026237487793,23.636198043823242,38.0,0
34.614,4,0.0,100.6677,-0.04514626786112785,-6.3155012130737305,-1.2360398769378662,23.654146194458008,38.0,0
34.619,4,0.0,100.5798,-0.04952092468738556,-6.3297600746154785,-1.23883056640625,23.636198043823242,38.0,0
34.624,4,0.0,100.459,-0.0636223778128624,-2.9621741771698,-0.5797426700592041,23.636198043823242,38.0,0
34.629,4,0.0,100.3217,-0.07070372253656387,-2.508244037628174,-0.49090155959129333,23.636198043823242,38.0,0
34.634,4,0.0,100.2283,-0.055100925266742706,-4.223371505737305,-0.8265781402587891,23.654146194458008,38.0,0
34.639,4,0.0,100.1514,-0.04789656028151512,-6.671714782714844,-1.3057563304901123,23.654146194458008,38.0,0
34.644,4,0.0,100.0525,-0.0544993057847023,-4.610804557800293,-0.9024047255516052,23.61825180053711,38.0,0
34.649,4,0.0,99.9261,-0.06561750918626785,-1.7495436668395996,-0.23377767205238342,23.654146194458008,38.0,0
34.654,4,0.0,99.8218,-0.06021811440587044,-2.2335243225097656,-0.4371347427368164,23.654146194458008,38.0,0
34.659,4,0.0,99.7394,-0.046794671565294266,-4.672053337097168,-0.9143921136856079,23.636198043823242,38.0,0
34.664,4,0.0,99.6625,-0.04387165978550911,-6.658200263977051,-1.3031113147735596,23.636198043823242,38.0,0
34.669,4,0.0,99.5801,-0.04735124483704567,-3.770338773727417,-0.7379127740859985,23.636198043823242,38.0,0
34.674,4,0.0,99.4757,-0.056005172431468964,-2.7791688442230225,-0.5439257025718689,23.636198043823242,38.0,0
34.679,4,0.0,99.3658,-0.060226161032915115,-2.0662403106689453,-0.4043947160243988,23.636198043823242,38.0,0
34.684,4,0.0,99.2834,-0.04814543202519417,-4.041648864746094,-0.7910122871398926,23.636198043823242,38.0,0
34.689,4,0.0,99.2175,-0.039891354739665985,-6.050579071044922,-1.1841906309127808,23.654146194458008,38.0,0
34.694,4,0.0,99.1406,-0.04235181212425232,-5.126351833343506,-1.003305196762085,23.636198043823242,38.0,0
34.699,4,0.0,99.0582,-0.04428412392735481,-4.944620609283447,-0.96773761510849,23.636198043823242,38.0,0
34.704,4,0.0,98.9648,-0.05211925506591797,-3.98406982421875,-0.7797431945800781,23.61825180053711,38.0,0
34.709,4,0.0,98.8495,-0.05955795571208,-2.4733238220214844,-0.4840671718120575,23.636198043823242,38.0,0
34.714,4,0.0,98.7616,-0.050519589334726334,-3.690702199935913,-0.7223266959190369,23.654146194458008,38.0,0
34.719,4,0.0,98.6957,-0.040594834834337234,-5.954030990600586,-1.1652946472167969,23.636198043823242,38.0,0
34.724,4,0.0,98.6188,-0.04257965087890625,-4.405453681945801,-0.8622144460678101,23.636198043823242,38.0,0
34.729,4,0.0,98.5254,-0.04899446293711662,-5.2200517654418945,-1.0216437578201294,23.636198043823242,38.0,0
34.734,4,0.0,98.421,-0.05723532661795616,-3.3553030490875244,-0.6566839814186096,23.636198043823242,38.0,0
34.739,4,0.0,98.3112,-0.05887845531105995,-3.346998691558838,-0.6550586223602295,23.636198043823242,38.0,0
34.744,4,0.0,98.2343,-0.04674040526151657,-4.286496639251709,-0.8389327526092529,23.636198043823242,38.0,0
34.749,4,0.0,98.1628,-0.04272409901022911,-6.625824451446533,-1.2967748641967773,23.636198043823242,38.0,0
34.754,4,0.0,98.075,-0.047391366213560104,-4.6009674072265625,-0.9004794955253601,23.654146194458008,38.0,0
34.759,4,0.0,97.9706,-0.056140925735235214,-3.8420207500457764,-0.6097573041915894,23.636198043823242,38.0,0
34.764,4,0.0,97.8552,-0.06144236773252487,-2.469515562057495,-0.4833218455314636,23.654146194458008,38.0,0
34.769,4,0.0,97.7618,-0.05229981243610382,-3.379654884338379,-0.7043785452842712,23.636198043823242,38.0,0
34.774,4,0.0,97.6959,-0.042330749332904816,-5.228991985321045,-1.0233933925628662,23.636198043823242,38.0,0
34.779,4,0.0,97.6135,-0.0434180423617363,-6.0977911949157715,-1.1934306621551514,23.636198043823242,38.0,0
34.784,4,0.0,97.5256,-0.049517981708049774,-3.159137487411499,-0.6182913780212402,23.61825180053711,38.0,0
34.789,4,0.0,97.4048,-0.061969444155693054,-1.3726763725280762,-0.2686536908149719,23.636198043823242,38.0,0
34.794,4,0.0,97.3004,-0.059253234416246414,-2.7621426582336426,-0.5405934453010559,23.654146194458008,38.0,0
34.799,4,0.0,97.229,-0.04465656355023384,-4.992885589599609,-0.9771838188171387,23.654146194458008,38.0,0
34.804,4,0.0,97.1521,-0.043743494898080826,-5.730072975158691,-1.1214625835418701,23.654146194458008,38.0,0
34.809,4,0.0,97.0587,-0.051447004079818726,-2.3623180389404297,-0.46234163641929626,23.654146194458008,38.0,0
34.814,4,0.0,96.9379,-0.06123627349734306,-1.640609860420227,-0.3210923671722412,23.654146194458008,38.0,0
34.819,4,0.0,96.8225,-0.06179125979542732,-1.2408807277679443,-0.24285928905010223,23.654146194458008,38.0,0
34.824,4,0.0,96.7401,-0.04959274083375931,-3.31492280960083,-0.648780882358551,23.636198043823242,38.0,0
34.829,4,0.0,96.6687,-0.0429304875433445,-4.306138515472412,-0.8427770137786865,23.636198043823242,38.0,0
34.834,4,0.0,96.5808,-0.04849553480744362,-3.4241952896118164,-0.6701672077178955,23.636198043823242,38.0,0
34.839,4,0.0,96.4709,-0.058248717337846756,-2.1238555908203125,-0.2757887840270996,23.636198043823242,38.0,0
34.844,4,0.0,96.3611,-0.06135573610663414,-0.9363791942596436,-0.18326368927955627,23.636198043823242,38.0,0
34.849,4,0.0,96.2732,-0.049303777515888214,-2.9397997856140137,-0.5753636360168457,23.636198043823242,38.0,0
34.854,4,0.0,96.2073,-0.03958163782954216,-4.5252909660339355,-0.8856683969497681,23.61825180053711,38.0,0
34.859,4,0.0,96.1359,-0.04106695577502251,-5.69387674331665,-1.1143784523010254,23.636198043823242,38.0,0
34.864,4,0.0,96.0535,-0.04520421475172043,-3.8768184185028076,-0.7587524652481079,23.654146194458008,38.0,0
34.869,4,0.0,95.9546,-0.05003650486469269,-3.800035238265991,-0.5628212690353394,23.61825180053711,38.0,0
34.874,4,0.0,95.8557,-0.05685877054929733,-2.2995457649230957,-0.45005616545677185,23.636198043823242,38.0,0
34.879,4,0.0,95.7568,-0.05124109238386154,-3.3977158069610596,-0.6512049436569214,23.654146194458008,38.0,0
34.884,4,0.0,95.6964,-0.03921857103705406,-5.198306083679199,-1.0173877477645874,23.636198043823242,38.0,0
